"","V1","V2","V3","V4","V5","V6"
"54632","fargo","Euonymus","nanus","ffd",1948,146
"54633","fargo","Euonymus","nanus","ffd",1949,142
"54634","fargo","Euonymus","nanus","ffd",1951,144
"54635","fargo","Euonymus","nanus","ffd",1952,138
"54636","fargo","Euonymus","nanus","ffd",1955,135
"54637","fargo","Euonymus","nanus","ffd",1956,159
"54638","fargo","Euonymus","nanus","ffd",1957,151
"54639","fargo","Euonymus","nanus","ffd",1958,151
"54640","fargo","Eupatorium","maculatum","ffd",1955,197
"54641","fargo","Eupatorium","rugosum","ffd",1933,251
"54642","fargo","Euphorbia","esula","ffd",1910,162
"54643","fargo","Euphorbia","esula","ffd",1917,168
"54644","fargo","Euphorbia","esula","ffd",1954,164
"54645","fargo","Euphorbia","serpyllifolia","ffd",1910,168
"54646","fargo","Euphorbia","serpyllifolia","ffd",1911,157
"54647","fargo","Euphorbia","serpyllifolia","ffd",1914,154
"54648","fargo","Euphorbia","serpyllifolia","ffd",1917,171
"54649","fargo","Euphorbia","serpyllifolia","ffd",1929,172
"54650","fargo","Euphorbia","serpyllifolia","ffd",1933,164
"54651","fargo","Euphorbia","serpyllifolia","ffd",1936,152
"54652","fargo","Euphorbia","serpyllifolia","ffd",1950,166
"54653","fargo","Euphorbia","serpyllifolia","ffd",1954,167
"54654","fargo","Euphorbia","serpyllifolia","ffd",1957,154
"54655","fargo","Festuca","elatior","ffd",1910,167
"54656","fargo","Festuca","elatior","ffd",1913,166
"54657","fargo","Festuca","elatior","ffd",1952,162
"54658","fargo","Festuca","elatior","ffd",1953,163
"54659","fargo","Festuca","obtusa","ffd",1921,172
"54660","fargo","Forsythia","ovata","ffd",1935,104
"54661","fargo","Fragaria","americana","ffd",1913,127
"54662","fargo","Fragaria","virginiana","ffd",1911,127
"54663","fargo","Fragaria","virginiana","ffd",1912,128
"54664","fargo","Fragaria","virginiana","ffd",1915,134
"54665","fargo","Fragaria","virginiana","ffd",1921,128
"54666","fargo","Fragaria","virginiana","ffd",2008,133
"54667","fargo","Fraxinus","nigra","ffd",1952,117
"54668","fargo","Fraxinus","pennsylvanica","ffd",1911,134
"54669","fargo","Fraxinus","pennsylvanica","ffd",1912,128
"54670","fargo","Fraxinus","pennsylvanica","ffd",1917,137
"54671","fargo","Fraxinus","pennsylvanica","ffd",1919,138
"54672","fargo","Fraxinus","pennsylvanica","ffd",1920,134
"54673","fargo","Fraxinus","pennsylvanica","ffd",1921,128
"54674","fargo","Fraxinus","pennsylvanica","ffd",1922,125
"54675","fargo","Fraxinus","pennsylvanica","ffd",1923,126
"54676","fargo","Fraxinus","pennsylvanica","ffd",1924,141
"54677","fargo","Fraxinus","pennsylvanica","ffd",1925,111
"54678","fargo","Fraxinus","pennsylvanica","ffd",1926,120
"54679","fargo","Fraxinus","pennsylvanica","ffd",1927,132
"54680","fargo","Fraxinus","pennsylvanica","ffd",1928,129
"54681","fargo","Fraxinus","pennsylvanica","ffd",1932,131
"54682","fargo","Fraxinus","pennsylvanica","ffd",1934,126
"54683","fargo","Fraxinus","pennsylvanica","ffd",1935,139
"54684","fargo","Fraxinus","pennsylvanica","ffd",1936,135
"54685","fargo","Fraxinus","pennsylvanica","ffd",1937,127
"54686","fargo","Fraxinus","pennsylvanica","ffd",1938,120
"54687","fargo","Fraxinus","pennsylvanica","ffd",1939,122
"54688","fargo","Fraxinus","pennsylvanica","ffd",1940,131
"54689","fargo","Fraxinus","pennsylvanica","ffd",1941,121
"54690","fargo","Fraxinus","pennsylvanica","ffd",1942,115
"54691","fargo","Fraxinus","pennsylvanica","ffd",1946,119
"54692","fargo","Fraxinus","pennsylvanica","ffd",1947,136
"54693","fargo","Fraxinus","pennsylvanica","ffd",1948,125
"54694","fargo","Fraxinus","pennsylvanica","ffd",1949,120
"54695","fargo","Fraxinus","pennsylvanica","ffd",1950,143
"54696","fargo","Fraxinus","pennsylvanica","ffd",1951,127
"54697","fargo","Fraxinus","pennsylvanica","ffd",1952,117
"54698","fargo","Fraxinus","pennsylvanica","ffd",1953,138
"54699","fargo","Fraxinus","pennsylvanica","ffd",1955,116
"54700","fargo","Fraxinus","pennsylvanica","ffd",1956,139
"54701","fargo","Fraxinus","pennsylvanica","ffd",1957,124
"54702","fargo","Fraxinus","pennsylvanica","ffd",1960,135
"54703","fargo","Fraxinus","pennsylvanica","ffd",2009,116
"54704","fargo","Fritillaria","atropurpurea","ffd",1961,146
"54705","fargo","Fumaria","officinalis","ffd",1942,145
"54706","fargo","Fumaria","officinalis","ffd",1943,152
"54707","fargo","Fumaria","officinalis","ffd",1944,153
"54708","fargo","Gaillardia","aristata","ffd",1911,169
"54709","fargo","Gaillardia","aristata","ffd",1912,166
"54710","fargo","Gaillardia","aristata","ffd",1914,171
"54711","fargo","Gaillardia","aristata","ffd",1915,193
"54712","fargo","Gaillardia","aristata","ffd",1956,165
"54713","fargo","Gaillardia","aristata","ffd",2007,159
"54714","fargo","Gaillardia","aristata","ffd",2008,176
"54715","fargo","Gaillardia","aristata","ffd",2009,171
"54716","fargo","Galinsoga","ciliata","ffd",1959,198
"54717","fargo","Galium","aparine","ffd",1910,142
"54718","fargo","Galium","aparine","ffd",1911,148
"54719","fargo","Galium","aparine","ffd",1912,147
"54720","fargo","Galium","aparine","ffd",1913,152
"54721","fargo","Galium","aparine","ffd",1914,150
"54722","fargo","Galium","aparine","ffd",1915,147
"54723","fargo","Galium","aparine","ffd",1917,150
"54724","fargo","Galium","aparine","ffd",1919,145
"54725","fargo","Galium","aparine","ffd",1920,165
"54726","fargo","Galium","aparine","ffd",1924,155
"54727","fargo","Galium","aparine","ffd",1928,148
"54728","fargo","Galium","aparine","ffd",1929,150
"54729","fargo","Galium","aparine","ffd",1933,147
"54730","fargo","Galium","aparine","ffd",1935,153
"54731","fargo","Galium","aparine","ffd",1955,141
"54732","fargo","Galium","aparine","ffd",1960,154
"54733","fargo","Galium","aparine","ffd",2008,149
"54734","fargo","Galium","aparine","ffd",2009,150
"54735","fargo","Galium","boreale","ffd",1910,159
"54736","fargo","Galium","boreale","ffd",1911,157
"54737","fargo","Galium","boreale","ffd",1912,158
"54738","fargo","Galium","boreale","ffd",1913,165
"54739","fargo","Galium","boreale","ffd",1915,160
"54740","fargo","Galium","boreale","ffd",1917,168
"54741","fargo","Galium","boreale","ffd",1920,165
"54742","fargo","Galium","boreale","ffd",1925,158
"54743","fargo","Galium","boreale","ffd",1950,171
"54744","fargo","Galium","boreale","ffd",1955,150
"54745","fargo","Galium","boreale","ffd",1958,160
"54746","fargo","Galium","boreale","ffd",1960,163
"54747","fargo","Galium","boreale","ffd",1961,159
"54748","fargo","Galium","boreale","ffd",2008,169
"54749","fargo","Galium","triflorum","ffd",1910,93
"54750","fargo","Galium","triflorum","ffd",1920,146
"54751","fargo","Galium","triflorum","ffd",1921,129
"54752","fargo","Galium","triflorum","ffd",1926,146
"54753","fargo","Galium","triflorum","ffd",1928,133
"54754","fargo","Galium","triflorum","ffd",1942,120
"54755","fargo","Galium","triflorum","ffd",1944,135
"54756","fargo","Galium","triflorum","ffd",1960,134
"54757","fargo","Gaura","coccinea","ffd",1911,169
"54758","fargo","Gaura","coccinea","ffd",1912,166
"54759","fargo","Gaura","coccinea","ffd",1915,194
"54760","fargo","Gaura","coccinea","ffd",1917,188
"54761","fargo","Gaura","coccinea","ffd",1918,155
"54762","fargo","Gaura","coccinea","ffd",1925,158
"54763","fargo","Gaura","coccinea","ffd",1950,171
"54764","fargo","Gaura","coccinea","ffd",1953,167
"54765","fargo","Gaura","coccinea","ffd",1954,159
"54766","fargo","Gaura","coccinea","ffd",1958,160
"54767","fargo","Gaura","coccinea","ffd",2007,152
"54768","fargo","Gaura","coccinea","ffd",2008,167
"54769","fargo","Gaura","coccinea","ffd",2009,171
"54770","fargo","Geranium","carolinianum","ffd",1933,162
"54771","fargo","Geranium","carolinianum","ffd",1949,149
"54772","fargo","Geranium","maculatum","ffd",1910,150
"54773","fargo","Geranium","maculatum","ffd",1925,164
"54774","fargo","Geranium","maculatum","ffd",1929,158
"54775","fargo","Geranium","maculatum","ffd",1947,162
"54776","fargo","Geranium","maculatum","ffd",1948,150
"54777","fargo","Geranium","maculatum","ffd",1949,150
"54778","fargo","Geranium","maculatum","ffd",1950,162
"54779","fargo","Geranium","maculatum","ffd",1960,163
"54780","fargo","Geum","aleppicum","ffd",1910,174
"54781","fargo","Geum","aleppicum","ffd",1914,171
"54782","fargo","Geum","aleppicum","ffd",1921,170
"54783","fargo","Geum","aleppicum","ffd",1923,172
"54784","fargo","Geum","canadense","ffd",1910,174
"54785","fargo","Geum","canadense","ffd",1921,170
"54786","fargo","Geum","canadense","ffd",1923,177
"54787","fargo","Geum","canadense","ffd",1954,181
"54788","fargo","Geum","rivale","ffd",1951,147
"54789","fargo","Geum","rivale","ffd",1952,145
"54790","fargo","Glechoma","hederacea","ffd",1921,141
"54791","fargo","Glechoma","hederacea","ffd",1927,148
"54792","fargo","Gleditsia","triacanthos","ffd",1955,141
"54793","fargo","Gleditsia","triacanthos","ffd",1956,170
"54794","fargo","Gleditsia","triacanthos","ffd",1957,160
"54795","fargo","Gleditsia","triacanthos","ffd",1958,161
"54796","fargo","Gleditsia","triacanthos","ffd",1959,166
"54797","fargo","Gleditsia","triacanthos","ffd",1960,162
"54798","fargo","Gleditsia","triacanthos","ffd",1961,161
"54799","fargo","Glyceria","borealis","ffd",1910,178
"54800","fargo","Glyceria","grandis","ffd",1910,169
"54801","fargo","Glyceria","grandis","ffd",1913,163
"54802","fargo","Glyceria","grandis","ffd",1917,176
"54803","fargo","Glyceria","grandis","ffd",1920,174
"54804","fargo","Glyceria","grandis","ffd",1921,170
"54805","fargo","Glyceria","grandis","ffd",1925,176
"54806","fargo","Glycyrrhiza","lepidota","ffd",1910,174
"54807","fargo","Glycyrrhiza","lepidota","ffd",1911,167
"54808","fargo","Glycyrrhiza","lepidota","ffd",1912,183
"54809","fargo","Glycyrrhiza","lepidota","ffd",1913,178
"54810","fargo","Glycyrrhiza","lepidota","ffd",1921,177
"54811","fargo","Glycyrrhiza","lepidota","ffd",1955,185
"54812","fargo","Gratiola","na","ffd",1910,163
"54813","fargo","Gratiola","na","ffd",1922,182
"54814","fargo","Grindelia","squarrosa","ffd",1910,183
"54815","fargo","Grindelia","squarrosa","ffd",1911,167
"54816","fargo","Grindelia","squarrosa","ffd",1916,213
"54817","fargo","Grindelia","squarrosa","ffd",1917,217
"54818","fargo","Grindelia","squarrosa","ffd",1919,206
"54819","fargo","Grindelia","squarrosa","ffd",1924,227
"54820","fargo","Grindelia","squarrosa","ffd",1925,216
"54821","fargo","Grindelia","squarrosa","ffd",1929,209
"54822","fargo","Grindelia","squarrosa","ffd",1954,206
"54823","fargo","Grindelia","squarrosa","ffd",1955,205
"54824","fargo","Grindelia","squarrosa","ffd",1956,211
"54825","fargo","Grindelia","squarrosa","ffd",1958,210
"54826","fargo","Grossularia","missouriensis","ffd",1911,134
"54827","fargo","Grossularia","missouriensis","ffd",1912,133
"54828","fargo","Grossularia","missouriensis","ffd",1913,124
"54829","fargo","Grossularia","missouriensis","ffd",1917,140
"54830","fargo","Grossularia","missouriensis","ffd",1920,144
"54831","fargo","Grossularia","missouriensis","ffd",1921,135
"54832","fargo","Grossularia","missouriensis","ffd",1923,140
"54833","fargo","Grossularia","missouriensis","ffd",1924,146
"54834","fargo","Grossularia","missouriensis","ffd",2008,139
"54835","fargo","Grossularia","missouriensis","ffd",2009,134
"54836","fargo","Grossularia","setosa","ffd",1936,132
"54837","fargo","Grossularia","setosa","ffd",1937,125
"54838","fargo","Grossularia","setosa","ffd",1938,123
"54839","fargo","Grossularia","setosa","ffd",1939,120
"54840","fargo","Gymnoeladus","dioica","ffd",1943,170
"54841","fargo","Gymnoeladus","dioica","ffd",1957,166
"54842","fargo","Gymnoeladus","dioica","ffd",1958,166
"54843","fargo","Gymnoeladus","dioica","ffd",1960,158
"54844","fargo","Habenaria","bracteata","ffd",1911,141
"54845","fargo","Habenaria","bracteata","ffd",1913,145
"54846","fargo","Habenaria","bracteata","ffd",1928,148
"54847","fargo","Habenaria","bracteata","ffd",1953,153
"54848","fargo","Habenaria","hyperborea","ffd",1950,197
"54849","fargo","Habenaria","hyperborea","ffd",1954,173
"54850","fargo","Habenaria","leucophaea","ffd",1950,197
"54851","fargo","Habenaria","leucophaea","ffd",1960,197
"54852","fargo","Hackelia","deflexa","ffd",1910,162
"54853","fargo","Hackelia","deflexa","ffd",1921,165
"54854","fargo","Hackelia","deflexa","ffd",1922,157
"54855","fargo","Hackelia","deflexa","ffd",1923,177
"54856","fargo","Hackelia","deflexa","ffd",1926,157
"54857","fargo","Hackelia","deflexa","ffd",1929,167
"54858","fargo","Hackelia","deflexa","ffd",1933,162
"54859","fargo","Hackelia","deflexa","ffd",1936,158
"54860","fargo","Hackelia","deflexa","ffd",1950,177
"54861","fargo","Hackelia","deflexa","ffd",1958,164
"54862","fargo","Haplopappus","grindelioides","ffd",1918,172
"54863","fargo","Haplopappus","spinulosus","ffd",1911,193
"54864","fargo","Hedeoma","drummondii","ffd",1961,175
"54865","fargo","Hedeoma","hispida","ffd",1911,157
"54866","fargo","Hedeoma","hispida","ffd",1912,154
"54867","fargo","Hedeoma","hispida","ffd",1914,171
"54868","fargo","Hedeoma","hispida","ffd",1960,163
"54869","fargo","Helianthus","annuus","ffd",1919,191
"54870","fargo","Helianthus","annuus","ffd",1921,187
"54871","fargo","Helianthus","annuus","ffd",1954,196
"54872","fargo","Helianthus","maximiliani","ffd",1910,200
"54873","fargo","Helianthus","maximiliani","ffd",1911,213
"54874","fargo","Helianthus","maximiliani","ffd",1913,215
"54875","fargo","Helianthus","maximiliani","ffd",1914,213
"54876","fargo","Helianthus","maximiliani","ffd",1916,213
"54877","fargo","Helianthus","maximiliani","ffd",1917,209
"54878","fargo","Helianthus","maximiliani","ffd",1918,217
"54879","fargo","Helianthus","maximiliani","ffd",1919,203
"54880","fargo","Helianthus","maximiliani","ffd",1921,203
"54881","fargo","Helianthus","maximiliani","ffd",1923,196
"54882","fargo","Helianthus","maximiliani","ffd",1929,213
"54883","fargo","Helianthus","maximiliani","ffd",1954,206
"54884","fargo","Helianthus","maximiliani","ffd",1956,218
"54885","fargo","Helianthus","maximiliani","ffd",1957,234
"54886","fargo","Helianthus","maximiliani","ffd",1958,210
"54887","fargo","Helianthus","maximiliani","ffd",1959,221
"54888","fargo","Helianthus","maximiliani","ffd",2007,198
"54889","fargo","Helianthus","petiolaris","ffd",1910,196
"54890","fargo","Helianthus","petiolaris","ffd",1913,182
"54891","fargo","Helianthus","petiolaris","ffd",1915,194
"54892","fargo","Helianthus","petiolaris","ffd",1918,174
"54893","fargo","Helianthus","petiolaris","ffd",1919,186
"54894","fargo","Helianthus","petiolaris","ffd",1921,187
"54895","fargo","Helianthus","petiolaris","ffd",1934,172
"54896","fargo","Helianthus","petiolaris","ffd",1954,196
"54897","fargo","Helianthus","petiolaris","ffd",1957,185
"54898","fargo","Helianthus","petiolaris","ffd",1958,198
"54899","fargo","Helianthus","petiolaris","ffd",1959,174
"54900","fargo","Helianthus","rigidus","ffd",1913,215
"54901","fargo","Helianthus","rigidus","ffd",1916,213
"54902","fargo","Helianthus","tuberosus","ffd",1913,227
"54903","fargo","Helianthus","tuberosus","ffd",1917,236
"54904","fargo","Helianthus","tuberosus","ffd",1918,229
"54905","fargo","Helianthus","tuberosus","ffd",1919,227
"54906","fargo","Heliopsis","helianthoides","ffd",1910,173
"54907","fargo","Heliopsis","helianthoides","ffd",1911,167
"54908","fargo","Heliopsis","helianthoides","ffd",1913,172
"54909","fargo","Heliopsis","helianthoides","ffd",1914,171
"54910","fargo","Heliopsis","helianthoides","ffd",1915,182
"54911","fargo","Heliopsis","helianthoides","ffd",1916,213
"54912","fargo","Heliopsis","helianthoides","ffd",1917,187
"54913","fargo","Heliopsis","helianthoides","ffd",1920,174
"54914","fargo","Heliopsis","helianthoides","ffd",1921,172
"54915","fargo","Heliopsis","helianthoides","ffd",1923,178
"54916","fargo","Heliopsis","helianthoides","ffd",1929,177
"54917","fargo","Heliopsis","helianthoides","ffd",1934,172
"54918","fargo","Heliopsis","helianthoides","ffd",1950,183
"54919","fargo","Heliopsis","helianthoides","ffd",1954,178
"54920","fargo","Heliopsis","helianthoides","ffd",1958,180
"54921","fargo","Hemerocallis","fulva","ffd",1955,176
"54922","fargo","Heracleum","lanatum","ffd",1910,159
"54923","fargo","Heracleum","lanatum","ffd",1911,164
"54924","fargo","Heracleum","lanatum","ffd",1913,150
"54925","fargo","Heracleum","lanatum","ffd",1917,175
"54926","fargo","Heracleum","lanatum","ffd",1919,147
"54927","fargo","Heracleum","lanatum","ffd",1921,170
"54928","fargo","Heracleum","lanatum","ffd",1925,164
"54929","fargo","Heracleum","lanatum","ffd",1954,168
"54930","fargo","Hesperis","matronalis","ffd",1948,148
"54931","fargo","Hesperis","matronalis","ffd",1949,142
"54932","fargo","Hesperis","matronalis","ffd",1952,137
"54933","fargo","Hesperis","matronalis","ffd",1953,154
"54934","fargo","Hesperis","matronalis","ffd",1954,160
"54935","fargo","Hesperis","matronalis","ffd",1955,137
"54936","fargo","Hesperis","matronalis","ffd",1956,157
"54937","fargo","Hesperis","matronalis","ffd",1957,153
"54938","fargo","Hesperis","matronalis","ffd",1959,147
"54939","fargo","Hesperis","matronalis","ffd",1960,151
"54940","fargo","Hesperis","matronalis","ffd",1961,151
"54941","fargo","Hesperis","matronalis","ffd",2008,151
"54942","fargo","Hesperis","matronalis","ffd",2009,149
"54943","fargo","Heuchera","richardsonii","ffd",1910,164
"54944","fargo","Heuchera","richardsonii","ffd",1912,154
"54945","fargo","Heuchera","richardsonii","ffd",1914,171
"54946","fargo","Heuchera","richardsonii","ffd",1917,187
"54947","fargo","Heuchera","richardsonii","ffd",1920,176
"54948","fargo","Heuchera","richardsonii","ffd",1925,158
"54949","fargo","Heuchera","richardsonii","ffd",1938,145
"54950","fargo","Heuchera","richardsonii","ffd",1942,153
"54951","fargo","Heuchera","richardsonii","ffd",1958,146
"54952","fargo","Heuchera","richardsonii","ffd",2008,169
"54953","fargo","Heuchera","richardsonii","ffd",2009,153
"54954","fargo","Hibiscus","trionum","ffd",1934,186
"54955","fargo","Hibiscus","trionum","ffd",1954,192
"54956","fargo","Hibiscus","trionum","ffd",1955,179
"54957","fargo","Hierochloe","odorata","ffd",1910,121
"54958","fargo","Hierochloe","odorata","ffd",1911,133
"54959","fargo","Hierochloe","odorata","ffd",1912,128
"54960","fargo","Hierochloe","odorata","ffd",1914,137
"54961","fargo","Hierochloe","odorata","ffd",1917,146
"54962","fargo","Hierochloe","odorata","ffd",1919,138
"54963","fargo","Hierochloe","odorata","ffd",1921,135
"54964","fargo","Hierochloe","odorata","ffd",1923,147
