JULIAN DAY,TIME,Plot,air,7.5
84,945,5,-99999,18.030001
84,945,6,14.785,14.353
84,945,7,-99999,18.066
84,945,8,13.828,14.775
84,945,9,15.702,17.437
84,945,10,13.924,14.398
84,945,11,13.933,13.631
84,945,12,18.874001,17.610001
84,945,13,17.954,17.245001
84,945,14,13.8,13.981
84,945,15,17.805,17.306999
84,945,16,13.843,14.06
84,945,17,-99999,-99999
84,945,18,14.518,14.428
84,945,19,18.952,18.658001
84,945,20,13.911,14.256
84,1000,1,18.952999,19.18
84,1000,2,14.332,14.49
84,1000,3,17.662001,19.173
84,1000,4,-99999,14.632
84,1000,5,-99999,17.937
84,1000,6,14.508,14.327
84,1000,7,-99999,18.003
84,1000,8,13.738,14.337
84,1000,9,15.214,17.35
84,1000,10,13.891,14.377
84,1000,11,13.87,13.631
84,1000,12,18.805,17.596001
84,1000,13,17.783001,17.242001
84,1000,14,13.807,13.937
84,1000,15,17.725,17.129
84,1000,16,13.529,14.02
84,1000,17,-99999,-99999
84,1000,18,14.166,14.397
84,1000,19,18.736,18.58
84,1000,20,13.59,14.229
84,1015,1,18.878,19.076
84,1015,2,14.897,14.459
84,1015,3,19.101999,19.111
84,1015,4,-99999,14.608
84,1015,5,-99999,17.846001
84,1015,6,15.355,14.304
84,1015,7,-99999,17.947001
84,1015,8,13.871,15.185
84,1015,9,15.904,17.266001
84,1015,10,13.925,14.361
84,1015,11,14.021,13.618
84,1015,12,18.740999,17.583
84,1015,13,17.801001,17.242001
84,1015,14,13.823,13.898
84,1015,15,17.676001,17.256001
84,1015,16,13.912,13.987
84,1015,17,-99999,-99999
84,1015,18,14.753,14.37
84,1015,19,18.865,18.504999
84,1015,20,14.256,14.205
84,1030,1,19.028999,19.011999
84,1030,2,16.056,14.428
84,1030,3,20.216,19.049999
84,1030,4,-99999,14.581
84,1030,5,-99999,17.757
84,1030,6,16.914,14.285
84,1030,7,-99999,17.900999
84,1030,8,14.317,16.707001
84,1030,9,17.031,17.176001
84,1030,10,14.156,14.352
84,1030,11,14.575,13.709
84,1030,12,18.677999,17.563
84,1030,13,18.136,17.236
84,1030,14,13.993,13.869
84,1030,15,17.702,17.528
84,1030,16,14.811,13.959
84,1030,17,-99999,-99999
84,1030,18,15.759,14.34
84,1030,19,19.367001,18.436001
84,1030,20,15.132,14.183
84,1045,1,19.164,18.972
84,1045,2,16.660999,14.424
84,1045,3,20.629,18.997
84,1045,4,-99999,14.558
84,1045,5,-99999,17.684999
84,1045,6,17.798,14.281
84,1045,7,-99999,17.872
84,1045,8,14.641,17.066999
84,1045,9,17.386999,17.112
84,1045,10,14.336,14.362
84,1045,11,14.99,13.84
84,1045,12,18.634001,17.546
84,1045,13,18.436001,17.231001
84,1045,14,14.256,13.869
84,1045,15,17.761,17.698
84,1045,16,15.176,13.954
84,1045,17,-99999,-99999
84,1045,18,15.973,14.318
84,1045,19,19.694,18.382
84,1045,20,15.484,14.178
84,1100,1,19.042,18.937
84,1100,2,15.407,14.445
84,1100,3,19.229,18.959999
84,1100,4,-99999,14.539
84,1100,5,-99999,17.636
84,1100,6,16.117001,14.292
84,1100,7,-99999,17.853001
84,1100,8,14.369,15.299
84,1100,9,16.620001,17.098
84,1100,10,14.232,14.385
84,1100,11,14.687,13.906
84,1100,12,18.610001,17.532
84,1100,13,18.424999,17.229
84,1100,14,14.366,13.888
84,1100,15,17.799999,17.719
84,1100,16,14.333,13.961
84,1100,17,-99999,-99999
84,1100,18,14.871,14.305
84,1100,19,19.266001,18.348
84,1100,20,14.452,14.193
84,1115,1,18.973,18.899
84,1115,2,15.509,14.46
84,1115,3,19.250999,18.929001
84,1115,4,-99999,14.521
84,1115,5,-99999,17.6
84,1115,6,16.391001,14.304
84,1115,7,-99999,17.836
84,1115,8,14.347,15.646
84,1115,9,16.797001,17.091
84,1115,10,14.235,14.405
84,1115,11,14.722,13.916
84,1115,12,18.591,17.517
84,1115,13,18.410999,17.228001
84,1115,14,14.365,13.903
84,1115,15,17.785999,17.636
84,1115,16,14.465,13.967
84,1115,17,-99999,-99999
84,1115,18,14.936,14.301
84,1115,19,19.173,18.323999
84,1115,20,14.542,14.203
84,1130,1,18.917,18.85
84,1130,2,15.52,14.459
84,1130,3,19.319,18.893999
84,1130,4,-99999,14.507
84,1130,5,-99999,17.559999
84,1130,6,16.347,14.308
84,1130,7,-99999,17.806999
84,1130,8,14.299,15.562
84,1130,9,16.690001,17.063
84,1130,10,14.233,14.415
84,1130,11,14.748,13.921
84,1130,12,18.569,17.497
84,1130,13,18.313999,17.224001
84,1130,14,14.376,13.906
84,1130,15,17.732,17.544001
84,1130,16,14.423,13.967
84,1130,17,-99999,-99999
84,1130,18,14.895,14.297
84,1130,19,19.07,18.299
84,1130,20,14.585,14.204
84,1145,1,18.915001,18.806
84,1145,2,15.528,14.452
84,1145,3,19.514999,18.855
84,1145,4,-99999,14.494
84,1145,5,-99999,17.516001
84,1145,6,16.52,14.309
84,1145,7,-99999,17.778
84,1145,8,14.375,15.688
84,1145,9,16.653,17.023001
84,1145,10,14.22,14.42
84,1145,11,14.74,13.916
84,1145,12,18.542,17.476
84,1145,13,18.389999,17.216999
84,1145,14,14.386,13.901
84,1145,15,17.712999,17.554001
84,1145,16,14.414,13.963
84,1145,17,-99999,-99999
84,1145,18,15.043,14.291
84,1145,19,19.122,18.268
84,1145,20,14.593,14.2
84,1200,1,18.846001,18.76
84,1200,2,14.808,14.45
84,1200,3,18.349001,18.819
84,1200,4,-99999,14.482
84,1200,5,-99999,17.476
84,1200,6,15.628,14.309
84,1200,7,-99999,17.753
84,1200,8,14.256,14.475
84,1200,9,16.040001,16.999001
84,1200,10,14.191,14.423
84,1200,11,14.614,13.91
84,1200,12,18.517,17.457001
84,1200,13,18.370001,17.211
84,1200,14,14.394,13.904
84,1200,15,17.698999,17.516001
84,1200,16,13.827,13.962
84,1200,17,-99999,-99999
84,1200,18,14.179,14.285
84,1200,19,18.936001,18.236
84,1200,20,13.886,14.194
84,1215,1,18.642,18.695999
84,1215,2,14.729,14.442
84,1215,3,18.049,18.783001
84,1215,4,-99999,14.47
84,1215,5,-99999,17.441
84,1215,6,15.267,14.307
84,1215,7,-99999,17.726
84,1215,8,14,14.57
84,1215,9,15.857,16.987
84,1215,10,14.078,14.421
84,1215,11,14.425,13.851
84,1215,12,18.493999,17.441
84,1215,13,18.108999,17.205999
84,1215,14,14.279,13.9
84,1215,15,17.612,17.356001
84,1215,16,13.934,13.951
84,1215,17,-99999,-99999
84,1215,18,14.11,14.28
84,1215,19,18.599001,18.205999
84,1215,20,13.889,14.185
84,1230,1,18.695,18.65
84,1230,2,16.4,14.417
84,1230,3,20.433001,18.740999
84,1230,4,-99999,14.46
84,1230,5,-99999,17.393999
84,1230,6,17.309999,14.297
84,1230,7,-99999,17.693001
84,1230,8,14.363,16.797001
84,1230,9,17.598,16.931999
84,1230,10,14.264,14.414
84,1230,11,14.934,13.87
84,1230,12,18.462999,17.421
84,1230,13,18.188,17.187
84,1230,14,14.302,13.867
84,1230,15,17.629999,17.816
84,1230,16,15.694,13.935
84,1230,17,-99999,-99999
84,1230,18,15.872,14.269
84,1230,19,19.143999,18.166
84,1230,20,15.509,14.173
84,1300,1,19.573,18.73
84,1300,2,21.038,14.435
84,1300,3,24.801001,18.660999
84,1300,4,-99999,14.432
84,1300,5,-99999,17.306999
84,1300,6,22.327,14.337
84,1300,7,-99999,17.701
84,1300,8,15.987,21.414
84,1300,9,20.660999,16.811001
84,1300,10,15.3,14.523
84,1300,11,17.056999,14.439
84,1300,12,18.450001,17.392
84,1300,13,19.542,17.139999
84,1300,14,15.347,13.922
84,1300,15,18.103001,18.981001
84,1300,16,19.016001,14.024
84,1300,17,-99999,-99999
84,1300,18,18.604,14.248
84,1300,19,20.93,18.146
84,1300,20,18.450001,14.231
84,1315,1,19.931999,18.832001
84,1315,2,21.768,14.509
84,1315,3,25.610001,18.671
84,1315,4,-99999,14.442
84,1315,5,-99999,17.311001
84,1315,6,23.531,14.387
84,1315,7,-99999,17.732
84,1315,8,16.580999,21.76
84,1315,9,21.518999,16.823999
84,1315,10,15.641,14.6
84,1315,11,17.796,14.699
84,1315,12,18.475,17.367001
84,1315,13,20.214001,17.174999
84,1315,14,15.938,14.081
84,1315,15,18.349001,19.320999
84,1315,16,19.318001,14.108
84,1315,17,-99999,-99999
84,1315,18,19.538,14.293
84,1315,19,21.658001,18.181999
84,1315,20,19.148001,14.304
84,1330,1,19.863001,18.924
84,1330,2,20.341,14.639
84,1330,3,24.419001,18.712
84,1330,4,-99999,14.463
84,1330,5,-99999,17.361
84,1330,6,22.049999,14.489
84,1330,7,-99999,17.785999
84,1330,8,16.156,20.667999
84,1330,9,20.664,16.896
84,1330,10,15.419,14.705
84,1330,11,17.239,14.795
84,1330,12,18.539,17.351
84,1330,13,20.215,17.169001
84,1330,14,16.082001,14.196
84,1330,15,18.472,19.24
84,1330,16,18.860001,14.212
84,1330,17,-99999,-99999
84,1330,18,19.511,14.335
84,1330,19,21.165001,18.247
84,1330,20,18.905001,14.401
84,1345,1,20.017,18.996
84,1345,2,20.812,14.736
84,1345,3,24.597,18.749001
84,1345,4,-99999,14.481
84,1345,5,-99999,17.410999
84,1345,6,22.525,14.577
84,1345,7,-99999,17.820999
84,1345,8,16.48,21.183001
84,1345,9,20.910999,16.93
84,1345,10,15.644,14.808
84,1345,11,17.691,14.926
84,1345,12,18.608,17.334999
84,1345,13,20.419001,17.157
84,1345,14,16.32,14.274
84,1345,15,18.572001,19.247
84,1345,16,19.136999,14.308
84,1345,17,-99999,-99999
84,1345,18,19.694,14.382
84,1345,19,21.403,18.308001
84,1345,20,18.99,14.486
84,1400,1,19.959,19.044001
84,1400,2,19.844,14.831
84,1400,3,23.381001,18.788
84,1400,4,-99999,14.499
84,1400,5,-99999,17.472
84,1400,6,21.841999,14.66
84,1400,7,-99999,17.864
84,1400,8,16.361,20.525
84,1400,9,20.493,16.993
84,1400,10,15.662,14.894
84,1400,11,17.556999,15.029
84,1400,12,18.673,17.325001
84,1400,13,20.400999,17.149
84,1400,14,16.429001,14.361
84,1400,15,18.632999,19.271999
84,1400,16,18.865,14.397
84,1400,17,-99999,-99999
84,1400,18,19.499001,14.438
84,1400,19,21.091999,18.362
84,1400,20,18.764999,14.564
84,1415,1,19.917999,19.076
84,1415,2,19.572001,14.909
84,1415,3,23.291,18.823
84,1415,4,-99999,14.523
84,1415,5,-99999,17.523001
84,1415,6,21.608,14.733
84,1415,7,-99999,17.893
84,1415,8,16.365,20.544001
84,1415,9,20.311001,17.041
84,1415,10,15.696,14.967
84,1415,11,17.5,15.085
84,1415,12,18.73,17.315001
84,1415,13,20.326,17.143999
84,1415,14,16.462,14.439
84,1415,15,18.643999,19.287001
84,1415,16,18.518999,14.471
84,1415,17,-99999,-99999
84,1415,18,19.514,14.497
84,1415,19,20.964001,18.408001
84,1415,20,18.747,14.632
84,1430,1,20.122999,19.122
84,1430,2,21.417,14.976
84,1430,3,25.242001,18.849001
84,1430,4,-99999,14.55
84,1430,5,-99999,17.561001
84,1430,6,23.250999,14.801
84,1430,7,-99999,17.92
84,1430,8,16.740999,21.937
84,1430,9,21.568001,17.08
84,1430,10,15.914,15.034
84,1430,11,18.07,15.176
84,1430,12,18.774,17.305
84,1430,13,20.58,17.136999
84,1430,14,16.594999,14.51
84,1430,15,18.729,19.558001
84,1430,16,19.912001,14.538
84,1430,17,-99999,-99999
84,1430,18,20.511,14.552
84,1430,19,21.462999,18.444
84,1430,20,19.718,14.692
84,1445,1,20.134001,19.157
84,1445,2,20.076,15.05
84,1445,3,23.77,18.874001
84,1445,4,-99999,14.576
84,1445,5,-99999,17.599001
84,1445,6,21.77,14.867
84,1445,7,-99999,17.955999
84,1445,8,16.615,20.386999
84,1445,9,20.433001,17.136
84,1445,10,15.857,15.097
84,1445,11,17.862,15.269
84,1445,12,18.818001,17.299999
84,1445,13,20.639999,17.134001
84,1445,14,16.743,14.592
84,1445,15,18.784,19.474001
84,1445,16,18.360001,14.605
84,1445,17,-99999,-99999
84,1445,18,19.365999,14.606
84,1445,19,21.271,18.483
84,1445,20,18.761999,14.751
84,1500,1,19.983,19.169001
84,1500,2,17.959,15.113
84,1500,3,22.225,18.903
84,1500,4,-99999,14.602
84,1500,5,-99999,17.642
84,1500,6,19.257,14.924
84,1500,7,-99999,17.976
84,1500,8,16.070999,17.864
84,1500,9,19.356001,17.205
84,1500,10,15.543,15.148
84,1500,11,17.127001,15.198
84,1500,12,18.857,17.297001
84,1500,13,20.471001,17.132
84,1500,14,16.596001,14.651
84,1500,15,18.695999,19.027
84,1500,16,16.594999,14.654
84,1500,17,-99999,-99999
84,1500,18,17.884001,14.655
84,1500,19,20.834999,18.521
84,1500,20,17.216,14.802
84,1515,1,19.936001,19.167
84,1515,2,18.676001,15.142
84,1515,3,22.944,18.921
84,1515,4,-99999,14.626
84,1515,5,-99999,17.672001
84,1515,6,19.753,14.959
84,1515,7,-99999,17.976999
84,1515,8,15.961,18.867001
84,1515,9,19.966,17.245001
84,1515,10,15.462,15.171
84,1515,11,17.087999,15.091
84,1515,12,18.882,17.292
84,1515,13,20.285999,17.129
84,1515,14,16.372999,14.671
84,1515,15,18.6,18.923
84,1515,16,17.224001,14.676
84,1515,17,-99999,-99999
84,1515,18,18.24,14.698
84,1515,19,20.827,18.546
84,1515,20,17.774,14.829
84,1530,1,19.996,19.167999
84,1530,2,18.799999,15.148
84,1530,3,22.743999,18.923
84,1530,4,-99999,14.65
84,1530,5,-99999,17.68
84,1530,6,19.872999,14.976
84,1530,7,-99999,17.966
84,1530,8,16.063,19.051001
84,1530,9,19.700001,17.239
84,1530,10,15.501,15.177
84,1530,11,17.101999,15.075
84,1530,12,18.889,17.284
84,1530,13,20.309,17.118
84,1530,14,16.333,14.671
84,1530,15,18.596001,18.988001
84,1530,16,17.379,14.685
84,1530,17,-99999,-99999
84,1530,18,18.594,14.725
84,1530,19,20.915001,18.555
84,1530,20,17.875999,14.84
84,1545,1,19.971001,19.177999
84,1545,2,20.174999,15.156
84,1545,3,23.906,18.921
84,1545,4,-99999,14.673
84,1545,5,-99999,17.681
84,1545,6,21.134001,14.993
84,1545,7,-99999,17.959
84,1545,8,16.232,20.202999
84,1545,9,20.886999,17.236
84,1545,10,15.624,15.189
84,1545,11,17.416,15.096
84,1545,12,18.891001,17.278999
84,1545,13,20.309,17.108999
84,1545,14,16.361,14.677
84,1545,15,18.657,19.285999
84,1545,16,18.974001,14.699
84,1545,17,-99999,-99999
84,1545,18,19.834999,14.745
84,1545,19,21.118,18.559999
84,1545,20,19.039,14.853
84,1600,1,19.917999,19.179001
84,1600,2,19.136999,15.176
84,1600,3,22.108,18.922001
84,1600,4,-99999,14.691
84,1600,5,-99999,17.684
84,1600,6,20.211,15.016
84,1600,7,-99999,17.959999
84,1600,8,16.110001,19.190001
84,1600,9,19.788,17.237
84,1600,10,15.599,15.207
84,1600,11,17.313,15.162
84,1600,12,18.900999,17.277
84,1600,13,20.226999,17.101
84,1600,14,16.413,14.697
84,1600,15,18.667,19.059999
84,1600,16,17.745001,14.719
84,1600,17,-99999,-99999
84,1600,18,18.910999,14.762
84,1600,19,20.874001,18.569
84,1600,20,17.948999,14.874
84,1615,1,19.801001,19.167
84,1615,2,18.837,15.198
84,1615,3,22.398001,18.929001
84,1615,4,-99999,14.709
84,1615,5,-99999,17.694
84,1615,6,19.759001,15.041
84,1615,7,-99999,17.954
84,1615,8,15.851,18.924
84,1615,9,19.969999,17.257
84,1615,10,15.46,15.223
84,1615,11,17.002001,15.109
84,1615,12,18.908001,17.278999
84,1615,13,20.004,17.099001
84,1615,14,16.259001,14.71
84,1615,15,18.577,18.922001
84,1615,16,17.893,14.729
84,1615,17,-99999,-99999
84,1615,18,18.990999,14.783
84,1615,19,20.663,18.577999
84,1615,20,18.254,14.893
84,1630,1,19.924999,19.169001
84,1630,2,19.664,15.205
84,1630,3,22.999001,18.927
84,1630,4,-99999,14.725
84,1630,5,-99999,17.691999
84,1630,6,20.311001,15.057
84,1630,7,-99999,17.952
84,1630,8,15.984,19.385
84,1630,9,20.440001,17.252001
84,1630,10,15.549,15.235
84,1630,11,17.181999,15.141
84,1630,12,18.905001,17.277
84,1630,13,20.077,17.091
84,1630,14,16.212999,14.709
84,1630,15,18.591999,18.93
84,1630,16,18.139,14.733
84,1630,17,-99999,-99999
84,1630,18,19.243,14.799
84,1630,19,20.808001,18.577999
84,1630,20,18.679001,14.902
84,1645,1,20.087999,19.195
84,1645,2,21.264999,15.217
84,1645,3,24.473,18.923
84,1645,4,-99999,14.741
84,1645,5,-99999,17.687
84,1645,6,21.361,15.075
84,1645,7,-99999,17.957001
84,1645,8,16.195,20.552999
84,1645,9,21.75,17.252001
84,1645,10,15.668,15.251
84,1645,11,17.407,15.202
84,1645,12,18.903,17.273001
84,1645,13,20.259001,17.086
84,1645,14,16.214001,14.711
84,1645,15,18.636999,19.106001
84,1645,16,18.554001,14.741
84,1645,17,-99999,-99999
84,1645,18,20.664,14.814
84,1645,19,21.105,18.579
84,1645,20,20.146999,14.916
84,1700,1,19.827999,19.184999
84,1700,2,17.606001,15.239
84,1700,3,20.677,18.926001
84,1700,4,-99999,14.756
84,1700,5,-99999,17.681999
84,1700,6,17.886,15.099
84,1700,7,-99999,17.962
84,1700,8,15.549,17.028999
84,1700,9,18.853001,17.277
84,1700,10,15.381,15.266
84,1700,11,16.634001,15.19
84,1700,12,18.907,17.275999
84,1700,13,20.038,17.084
84,1700,14,16.077999,14.719
84,1700,15,18.576,18.59
84,1700,16,16.212999,14.747
84,1700,17,-99999,-99999
84,1700,18,17.809,14.829
84,1700,19,20.291,18.59
84,1700,20,16.899,14.935
84,1715,1,19.440001,19.118
84,1715,2,16.322001,15.243
84,1715,3,19.573,18.929001
84,1715,4,-99999,14.77
84,1715,5,-99999,17.679001
84,1715,6,16.656,15.111
84,1715,7,-99999,17.945999
84,1715,8,15.091,16.436001
84,1715,9,17.931999,17.316
84,1715,10,15.095,15.261
84,1715,11,16.059,14.991
84,1715,12,18.900999,17.281
84,1715,13,19.492001,17.084999
84,1715,14,15.749,14.709
84,1715,15,18.368,18.24
84,1715,16,15.671,14.724
84,1715,17,-99999,-99999
84,1715,18,16.92,14.843
84,1715,19,19.673,18.599001
84,1715,20,15.91,14.936
84,1730,1,19.351999,19.042999
84,1730,2,15.9,15.206
84,1730,3,20.204,18.913
84,1730,4,-99999,14.782
84,1730,5,-99999,17.65
84,1730,6,16.297001,15.094
84,1730,7,-99999,17.907
84,1730,8,14.922,16.301001
84,1730,9,18.065001,17.297001
84,1730,10,14.938,15.226
84,1730,11,15.709,14.794
84,1730,12,18.871,17.278
84,1730,13,19.216999,17.08
84,1730,14,15.468,14.661
84,1730,15,18.209999,18.222
84,1730,16,15.429,14.677
84,1730,17,-99999,-99999
84,1730,18,16.853001,14.843
84,1730,19,19.667999,18.575001
84,1730,20,15.868,14.9
84,1745,1,19.347,19.000999
84,1745,2,17.118999,15.151
84,1745,3,21.473,18.878
84,1745,4,-99999,14.787
84,1745,5,-99999,17.604
84,1745,6,16.545,15.06
84,1745,7,-99999,17.871
84,1745,8,15.051,17.778999
84,1745,9,20.190001,17.247999
84,1745,10,15.014,15.184
84,1745,11,15.677,14.722
84,1745,12,18.825001,17.271999
84,1745,13,19.164,17.073
84,1745,14,15.28,14.604
84,1745,15,18.152,18.315001
84,1745,16,15.895,14.63
84,1745,17,-99999,-99999
84,1745,18,19.023001,14.836
84,1745,19,19.733,18.535999
84,1745,20,18.686001,14.858
84,1800,1,19.242001,18.959999
84,1800,2,15.808,15.109
84,1800,3,20.785,18.841
84,1800,4,-99999,14.789
84,1800,5,-99999,17.558001
84,1800,6,15.555,15.022
84,1800,7,-99999,17.846001
84,1800,8,14.805,15.885
84,1800,9,19.407,17.228001
84,1800,10,14.915,15.149
84,1800,11,15.323,14.685
84,1800,12,18.782,17.273001
84,1800,13,19.158001,17.068001
84,1800,14,15.087,14.559
84,1800,15,18.115999,18.353001
84,1800,16,15.026,14.588
84,1800,17,-99999,-99999
84,1800,18,17.476,14.817
84,1800,19,19.576,18.504999
84,1800,20,16.584,14.821
84,1815,1,19.159,18.919001
84,1815,2,14.541,15.071
84,1815,3,19.919001,18.809999
84,1815,4,-99999,14.787
84,1815,5,-99999,17.523001
84,1815,6,14.433,14.982
84,1815,7,-99999,17.834
84,1815,8,14.441,14.577
84,1815,9,18.219999,17.246
84,1815,10,14.696,15.115
84,1815,11,14.867,14.551
84,1815,12,18.745001,17.273001
84,1815,13,19.101999,17.069
84,1815,14,14.852,14.524
84,1815,15,18.077999,18.177
84,1815,16,14.187,14.539
84,1815,17,-99999,-99999
84,1815,18,15.75,14.795
84,1815,19,19.382999,18.488001
84,1815,20,14.897,14.787
84,1830,1,18.910999,18.841999
84,1830,2,13.326,15.02
84,1830,3,18.018999,18.778
84,1830,4,-99999,14.78
84,1830,5,-99999,17.490999
84,1830,6,12.864,14.934
84,1830,7,-99999,17.801001
84,1830,8,13.941,13.092
84,1830,9,16.347,17.261
84,1830,10,14.358,15.064
84,1830,11,14.241,14.33
84,1830,12,18.705,17.271999
84,1830,13,18.764999,17.068001
84,1830,14,14.53,14.475
84,1830,15,17.858,17.489
84,1830,16,13.304,14.474
84,1830,17,-99999,-99999
84,1830,18,14.31,14.77
84,1830,19,18.808001,18.468
84,1830,20,13.402,14.735
84,1845,1,18.646999,18.733
84,1845,2,12.375,14.946
84,1845,3,17.179001,18.739
84,1845,4,-99999,14.772
84,1845,5,-99999,17.447001
84,1845,6,11.644,14.868
84,1845,7,-99999,17.743
84,1845,8,13.478,12.067
84,1845,9,15.307,17.257
84,1845,10,14.031,14.991
84,1845,11,13.658,14.066
84,1845,12,18.656,17.27
84,1845,13,18.247999,17.066999
84,1845,14,14.135,14.397
84,1845,15,17.584999,16.972
84,1845,16,12.513,14.389
84,1845,17,-99999,-99999
84,1845,18,13.372,14.734
84,1845,19,18.292,18.424
84,1845,20,12.475,14.662
84,1900,1,18.426001,18.615999
84,1900,2,11.749,14.846
84,1900,3,17.16,18.684
84,1900,4,-99999,14.756
84,1900,5,-99999,17.379999
84,1900,6,10.772,14.786
84,1900,7,-99999,17.671
84,1900,8,13.13,11.051
84,1900,9,15.17,17.211
84,1900,10,13.773,14.893
84,1900,11,13.177,13.821
84,1900,12,18.587,17.264999
84,1900,13,17.84,17.063
84,1900,14,13.747,14.291
84,1900,15,17.370001,16.77
84,1900,16,11.816,14.283
84,1900,17,-99999,-99999
84,1900,18,12.468,14.683
84,1900,19,18.035,18.353001
84,1900,20,11.742,14.569
84,1915,1,18.271,18.504
84,1915,2,11.303,14.725
84,1915,3,17.070999,18.618
84,1915,4,-99999,14.724
84,1915,5,-99999,17.298
84,1915,6,10.146,14.686
84,1915,7,-99999,17.601999
84,1915,8,12.811,10.242
84,1915,9,15.108,17.15
84,1915,10,13.542,14.771
84,1915,11,12.756,13.593
84,1915,12,18.51,17.257
84,1915,13,17.673,17.059
84,1915,14,13.393,14.18
84,1915,15,17.243,16.684
84,1915,16,11.275,14.17
84,1915,17,-99999,-99999
84,1915,18,11.759,14.617
84,1915,19,17.868999,18.273001
84,1915,20,11.183,14.464
84,1930,1,18.16,18.405001
84,1930,2,10.933,14.602
84,1930,3,17.597,18.546
84,1930,4,-99999,14.687
84,1930,5,-99999,17.212999
84,1930,6,9.6086,14.573
84,1930,7,-99999,17.537001
84,1930,8,12.545,9.3197
84,1930,9,15.291,17.087
84,1930,10,13.347,14.649
84,1930,11,12.392,13.39
84,1930,12,18.427999,17.247
84,1930,13,17.531,17.052999
84,1930,14,13.071,14.068
84,1930,15,17.148001,16.653999
84,1930,16,10.746,14.055
84,1930,17,-99999,-99999
84,1930,18,10.767,14.533
84,1930,19,17.818001,18.191999
84,1930,20,10.569,14.354
84,1945,1,18.089001,18.327
84,1945,2,10.678,14.485
84,1945,3,17.853001,18.476999
84,1945,4,-99999,14.652
84,1945,5,-99999,17.132
84,1945,6,9.1903,14.47
84,1945,7,-99999,17.482
84,1945,8,12.302,8.6002
84,1945,9,15.474,17.030001
84,1945,10,13.17,14.532
84,1945,11,12.082,13.21
84,1945,12,18.346001,17.239
84,1945,13,17.452999,17.047001
84,1945,14,12.784,13.952
84,1945,15,17.089001,16.575001
84,1945,16,10.413,13.936
84,1945,17,-99999,-99999
84,1945,18,10.123,14.441
84,1945,19,17.808001,18.115999
84,1945,20,10.094,14.231
84,2000,1,18.016001,18.257999
84,2000,2,10.523,14.371
84,2000,3,17.917999,18.41
84,2000,4,-99999,14.613
84,2000,5,-99999,17.056
84,2000,6,9.013,14.366
84,2000,7,-99999,17.427
84,2000,8,12.136,8.4076
84,2000,9,15.181,16.974001
84,2000,10,13.015,14.416
84,2000,11,11.821,13.031
84,2000,12,18.271,17.225
84,2000,13,17.355,17.042
84,2000,14,12.543,13.835
84,2000,15,17,16.440001
84,2000,16,10.234,13.817
84,2000,17,-99999,-99999
84,2000,18,9.9374,14.357
84,2000,19,17.740999,18.049
84,2000,20,9.889,14.124
84,2015,1,17.966999,18.191999
84,2015,2,10.413,14.26
84,2015,3,18.421,18.348
84,2015,4,-99999,14.57
84,2015,5,-99999,16.988001
84,2015,6,8.896,14.265
84,2015,7,-99999,17.378
84,2015,8,12,7.9978
