year,month,DOY,plot #,warming treatment,precip treatment,"avg temp, 2 cm","avg temp, 10 cm","min temp, 2 cm","min temp, 10 cm","max temp, 2 cm","max temp, 10 cm"
2013,May,131,29,3,1,21.216462,19.980791,19.338575,19.354454,24.147001,20.663682
2013,May,131,30,2,1,19.893518,18.822007,18.283263,18.219772,22.369614,19.513145
2013,May,131,31,1,1,18.767612,17.549966,16.997853,16.847101,21.473017,18.299118
2013,May,131,32,0,1,17.688004,16.760968,16.172639,16.140881,19.632164,17.291442
2013,May,131,33,0,0,19.083019,17.727339,17.093077,16.989914,22.202983,18.695894
2013,May,131,34,1,0,20.006420,18.035309,17.680231,17.299357,23.829618,18.727627
2013,May,131,35,2,0,20.347278,19.363711,18.299118,18.751422,23.409072,20.084444
2013,May,131,36,3,0,22.234908,21.229023,20.266929,20.497051,24.932542,22.337881
2013,May,132,1,0,0,18.811917,17.179853,15.410915,16.474166,23.424950,18.322936
2013,May,132,2,1,0,19.110633,18.403114,15.371242,17.791310,22.806063,19.330659
2013,May,132,3,2,0,20.745498,18.737037,17.981735,18.251505,23.885146,19.505206
2013,May,132,4,3,0,20.733432,19.843099,17.148605,19.195762,25.170580,21.068349
2013,May,132,5,3,1,21.809746,19.753008,16.950241,18.687955,28.042927,21.306387
2013,May,132,6,2,1,17.896783,17.074553,14.196888,16.188493,22.202983,18.084899
2013,May,132,7,1,1,17.730486,17.109598,14.657131,16.497985,21.695176,17.942062
2013,May,132,8,0,1,17.442529,16.902967,12.959090,16.069475,25.051561,18.116632
2013,May,132,9,3,2,19.677957,18.714226,15.339509,17.624679,25.122967,19.814649
2013,May,132,10,2,2,18.786128,18.679508,14.427033,17.743698,23.901024,19.695631
2013,May,132,11,1,2,17.091744,16.640792,12.070385,15.521994,22.052231,17.648497
2013,May,132,12,0,2,17.303999,16.792870,13.213006,15.775910,21.909419,17.981735
2013,May,132,13,3,1,22.210279,20.843362,16.537657,19.862261,30.367795,22.290269
2013,May,132,14,2,1,21.751061,19.002526,17.196217,17.870656,28.169885,20.592275
2013,May,132,15,1,1,17.852974,17.355734,14.054075,16.347209,20.806518,18.140426
2013,May,132,16,0,1,17.417567,16.356625,14.300075,15.767971,20.766845,17.386642
2013,May,132,17,0,2,18.127055,16.662609,14.728537,16.013947,22.504535,17.791310
2013,May,132,18,1,2,18.331535,17.997947,15.164939,17.418376,21.536484,18.973604
2013,May,132,19,2,2,20.268433,19.800450,16.497985,18.981519,24.916688,21.219102
2013,May,132,20,3,2,19.748706,19.733663,16.045681,18.799034,23.583642,20.457378
2013,May,132,21,3,0,21.801815,18.847125,17.727843,18.148366,27.019373,20.211378
2013,May,132,22,2,0,21.212819,19.113937,17.188278,18.505445,26.170340,20.203462
2013,May,132,23,1,0,21.925461,18.351039,17.680231,17.585006,27.463713,19.751182
2013,May,132,24,0,0,18.412041,17.991338,14.077869,17.291442,23.155180,19.037071
2013,May,132,25,0,2,18.382285,17.500879,13.300291,16.545573,24.615160,18.822828
2013,May,132,26,1,2,19.344368,18.363602,14.284196,17.291442,26.448050,19.949546
2013,May,132,27,2,2,19.252960,18.703473,15.204611,17.846861,24.837342,19.933668
2013,May,132,28,3,2,23.538018,20.483157,18.672076,19.457594,30.153552,22.139516
2013,May,132,29,3,1,21.059251,19.769042,15.879050,18.354693,29.328361,21.306387
2013,May,132,30,2,1,19.837313,18.693720,15.506116,17.751637,26.321092,20.084444
2013,May,132,31,1,1,18.536187,17.372766,14.157215,16.513839,24.631038,18.838707
2013,May,132,32,0,1,17.143651,16.586731,13.205066,15.617219,20.957270,17.624679
2013,May,132,33,0,0,18.998050,17.441536,13.546243,16.490045,27.439895,19.148150
2013,May,132,34,1,0,19.503730,17.805039,13.919178,16.791549,25.678387,19.259229
2013,May,132,35,2,0,20.245785,19.189981,14.855495,18.140426,26.844802,20.600215
2013,May,132,36,3,0,22.118206,20.908327,17.093077,19.893995,28.146091,22.520414
2013,May,133,1,0,0,16.538298,15.836909,12.070385,14.355603,22.726718,17.172423
2013,May,133,2,1,0,16.127345,16.781959,12.395731,15.553728,20.354214,17.791310
2013,May,133,3,2,0,18.334183,17.323829,15.061799,16.228166,22.671166,18.330851
2013,May,133,4,3,0,18.258638,18.368899,13.752547,16.664591,24.123183,19.981280
2013,May,133,5,3,1,18.378155,17.533276,13.633528,15.831438,25.527635,19.306841
2013,May,133,6,2,1,14.333279,14.910860,11.443558,13.831893,19.711509,16.037741
2013,May,133,7,1,1,14.596448,15.243126,11.943451,14.308014,19.029132,16.363087
2013,May,133,8,0,1,14.430315,15.022112,9.928027,13.657346,23.877230,16.466227
2013,May,133,9,3,2,15.979068,16.396631,12.649646,15.180817,22.099844,17.585006
2013,May,133,10,2,2,15.149564,16.512675,11.181727,15.426770,22.750512,17.592946
2013,May,133,11,1,2,12.591284,14.148138,9.285322,13.213006,17.743698,15.363303
2013,May,133,12,0,2,13.769092,14.548508,10.197797,13.260618,18.568936,15.783825
2013,May,133,13,3,1,18.881347,18.853740,12.451282,17.196217,28.606310,20.616069
2013,May,133,14,2,1,18.004398,16.539125,13.958850,14.926901,25.884691,18.370572
2013,May,133,15,1,1,14.220705,15.089222,10.959545,13.879505,18.719688,16.196433
2013,May,133,16,0,1,14.480734,14.576446,11.142054,13.244739,18.553057,15.744153
2013,May,133,17,0,2,15.587129,15.096331,11.554638,13.593855,20.965210,16.394821
2013,May,133,18,1,2,15.893936,16.498460,12.300530,15.077654,20.243135,17.696086
2013,May,133,19,2,2,17.843886,18.119287,13.205066,16.315475,25.289598,19.981280
2013,May,133,20,3,2,16.332492,17.644026,13.371697,16.862956,22.512475,18.672076
2013,May,133,21,3,0,19.042852,17.255395,14.569846,15.672746,25.432435,18.838707
2013,May,133,22,2,0,18.444277,17.616756,13.903299,16.244045,24.638978,18.838707
2013,May,133,23,1,0,19.059712,16.868910,14.228621,15.180817,26.233807,18.505445
2013,May,133,24,0,0,15.781193,16.516974,10.697713,15.061799,22.972670,17.767516
2013,May,133,25,0,2,14.792172,15.281146,10.007372,13.712874,22.750512,16.791549
2013,May,133,26,1,2,16.199753,16.293148,11.102381,14.538112,25.241986,18.219772
2013,May,133,27,2,2,16.150657,16.787414,12.054530,15.410915,22.821918,18.148366
2013,May,133,28,3,2,20.613422,18.448740,15.482321,16.577330,28.217497,20.338336
2013,May,133,29,3,1,17.684528,17.341686,12.514749,15.680686,29.383913,19.195762
2013,May,133,30,2,1,17.120836,16.999007,12.356058,15.180817,26.360765,18.910113
2013,May,133,31,1,1,15.792770,15.549272,10.951629,13.776365,23.274198,17.323175
2013,May,133,32,0,1,13.381121,14.292616,10.031167,13.165393,17.648497,15.458527
2013,May,133,33,0,0,16.278937,15.690275,10.293046,13.649407,26.265565,17.894450
2013,May,133,34,1,0,16.851389,15.951296,10.999218,14.204827,24.599305,17.577067
2013,May,133,35,2,0,16.517798,17.073559,11.610189,15.521994,24.313632,18.680015
2013,May,133,36,3,0,19.174268,19.048472,13.601795,16.926447,26.884475,21.139756
2013,May,134,1,0,0,15.282631,14.782416,11.610189,13.633528,20.092359,15.712419
2013,May,134,2,1,0,15.223125,15.787481,11.760941,14.736477,19.124356,16.617003
2013,May,134,3,2,0,17.346315,16.374481,14.514294,15.482321,21.084228,17.045465
2013,May,134,4,3,0,17.273579,17.418222,13.411370,16.093293,22.171250,18.568936
2013,May,134,5,3,1,17.117366,16.324557,12.744871,14.950696,23.345605,17.640558
2013,May,134,6,2,1,13.191844,13.692555,10.388270,12.744871,16.815367,14.458767
2013,May,134,7,1,1,13.535350,14.084825,11.038890,13.244739,17.093077,14.704743
2013,May,134,8,0,1,13.103240,13.812900,9.102836,12.625852,21.806255,14.887229
2013,May,134,9,3,2,14.780101,15.080462,11.483231,14.061990,20.028892,15.982190
2013,May,134,10,2,2,14.043002,15.238827,10.197797,14.252439,20.243135,16.061535
2013,May,134,11,1,2,12.088424,13.077282,8.690229,12.125936,16.434494,13.903299
2013,May,134,12,0,2,12.646167,13.269366,9.412280,12.110057,16.886774,14.228621
2013,May,134,13,3,1,18.318148,17.797272,12.237015,16.418639,27.344695,19.148150
2013,May,134,14,2,1,16.793034,15.219485,13.165393,13.895383,23.218647,16.537657
2013,May,134,15,1,1,13.607257,14.107473,10.166064,12.974969,18.243590,14.974514
2013,May,134,16,0,1,13.330534,13.454349,10.554901,12.403670,16.743937,14.331809
2013,May,134,17,0,2,14.404530,13.957706,10.911956,12.792459,19.021192,14.934841
2013,May,134,18,1,2,14.755635,15.460011,11.768880,14.347687,18.203917,16.371027
2013,May,134,19,2,2,16.277115,16.911226,12.054530,15.728298,21.893540,18.045226
2013,May,134,20,3,2,15.021948,16.448703,11.134115,15.744153,19.171968,17.045465
2013,May,134,21,3,0,18.151853,16.339931,14.323869,15.109387,23.647109,17.473927
2013,May,134,22,2,0,17.439548,16.619134,13.403431,15.553728,22.226801,17.529479
2013,May,134,23,1,0,17.998777,15.847488,13.911238,14.561906,23.615375,16.989914
2013,May,134,24,0,0,14.656784,15.520676,10.078779,14.252439,20.584336,16.513839
2013,May,134,25,0,2,13.862817,14.220378,9.475747,12.943235,20.766845,15.371242
2013,May,134,26,1,2,14.974998,15.198658,10.634246,13.808098,22.258535,16.593185
2013,May,134,27,2,2,15.256184,15.789465,11.443558,14.680925,20.869985,16.823283
2013,May,134,28,3,2,19.826733,17.429794,15.085593,15.926662,26.344910,18.854585
2013,May,134,29,3,1,16.317775,16.043538,11.856166,14.688864,26.384583,17.386642
2013,May,134,30,2,1,15.912945,15.845173,11.697474,14.379421,23.599520,17.220011
2013,May,134,31,1,1,14.613475,14.387664,10.300985,12.990823,20.933452,15.672746
2013,May,134,32,0,1,12.433585,13.058935,9.142509,12.014857,16.331354,13.950911
2013,May,134,33,0,0,15.225106,14.743403,9.935966,13.054314,24.361220,16.331354
2013,May,134,34,1,0,16.022212,15.072363,10.531083,13.570061,23.528090,16.363087
2013,May,134,35,2,0,15.994440,16.202231,11.062708,14.918962,23.932758,17.426315
2013,May,134,36,3,0,18.659010,18.253185,13.205066,16.442433,25.281659,19.830528
2013,May,135,1,0,0,14.981943,14.122022,9.856620,12.546507,20.441523,15.315691
2013,May,135,2,1,0,15.414052,15.354541,10.039106,13.712874,20.941392,16.585246
2013,May,135,3,2,0,17.211920,15.847820,13.054314,14.569846,21.306387,16.823283
2013,May,135,4,3,0,17.366814,16.961976,11.753002,15.069714,23.044100,18.505445
2013,May,135,5,3,1,16.996359,15.692759,10.761180,13.593855,24.012104,17.339030
2013,May,135,6,2,1,13.146717,13.114803,8.428398,11.491171,17.085138,14.260355
2013,May,135,7,1,1,13.381447,13.497330,9.309140,12.070385,16.823283,14.474621
2013,May,135,8,0,1,12.820231,13.131670,7.293716,11.435619,18.322936,14.371482
2013,May,135,9,3,2,14.912844,14.526191,9.190121,12.673441,21.203247,15.879050
2013,May,135,10,2,2,13.990438,14.633805,8.388725,13.117781,19.838467,15.720358
2013,May,135,11,1,2,12.430276,12.632444,6.960478,11.046830,17.299357,13.831893
2013,May,135,12,0,2,12.670797,12.746008,7.666650,10.911956,16.942301,14.109603
2013,May,135,13,3,1,18.261452,17.198037,9.428158,15.030041,28.653923,18.957725
2013,May,135,14,2,1,16.478621,14.499081,11.007157,12.498894,22.552147,16.140881
2013,May,135,15,1,1,13.896212,13.604616,8.055440,11.618128,21.766582,15.014186
2013,May,135,16,0,1,12.959754,12.700382,8.523598,10.999218,16.878834,13.958850
2013,May,135,17,0,2,14.056229,13.209863,8.658496,11.340418,20.766845,14.617458
2013,May,135,18,1,2,14.291460,14.625870,9.277382,12.752786,19.608369,15.942517
2013,May,135,19,2,2,15.137825,15.586632,9.079018,13.403431,22.369614,17.196217
2013,May,135,20,3,2,14.343692,15.437362,8.523598,13.784280,18.545118,16.466227
2013,May,135,21,3,0,18.152844,15.881706,12.840071,14.173093,23.845473,17.299357
2013,May,135,22,2,0,17.715111,16.240749,11.808553,14.617458,23.813739,17.497721
2013,May,135,23,1,0,17.828184,15.254200,12.260857,13.530388,23.845473,16.680470
2013,May,135,24,0,0,14.992851,15.148570,8.087173,13.205066,22.853652,16.617003
2013,May,135,25,0,2,13.400297,13.416496,7.388940,11.522904,19.402066,14.784089
2013,May,135,26,1,2,14.417586,14.383202,8.658496,12.324324,20.489135,16.077414
2013,May,135,27,2,2,14.728197,15.006568,9.523359,13.276473,20.854107,16.331354
2013,May,135,28,3,2,19.305191,16.621777,13.332024,14.506379,28.455535,18.338838
2013,May,135,29,3,1,16.010972,15.380329,9.729663,13.213006,23.401156,17.093077
2013,May,135,30,2,1,15.429092,15.141958,9.689990,13.078108,22.250596,16.831222
2013,May,135,31,1,1,14.539584,13.806452,8.341113,11.649862,22.575942,15.553728
2013,May,135,32,0,1,12.268440,12.382007,6.960478,10.665980,16.315475,13.609734
2013,May,135,33,0,0,15.145761,14.279220,8.206215,12.006918,23.631254,16.220227
2013,May,135,34,1,0,16.580119,14.702241,8.960000,12.602034,26.368704,16.347209
2013,May,135,35,2,0,15.932122,15.702845,9.388486,13.966790,23.202792,17.124811
2013,May,135,36,3,0,18.680830,17.767514,11.348358,15.331569,26.178279,19.735303
2013,May,136,1,0,0,18.486596,15.537367,12.363997,13.482776,26.090994,17.830983
2013,May,136,2,1,0,18.926969,16.820811,13.014641,14.815822,24.472347,18.886319
2013,May,136,3,2,0,20.383482,17.068603,15.434709,15.466443,26.122728,18.894258
2013,May,136,4,3,0,21.416481,18.706126,14.887229,16.394821,28.907838,21.242920
2013,May,136,5,3,1,21.165381,17.707176,14.315930,15.156999,29.828230,20.655742
2013,May,136,6,2,1,17.325981,15.026079,11.848226,13.022581,24.385038,17.291442
2013,May,136,7,1,1,16.483582,14.962433,12.022796,13.292351,21.718994,16.783610
2013,May,136,8,0,1,17.034220,14.911026,10.546961,12.752786,27.035251,17.148605
2013,May,136,9,3,2,18.814563,16.401593,13.181272,14.458767,26.106873,18.624464
2013,May,136,10,2,2,18.008200,16.217273,11.824432,14.387360,26.892415,18.100753
2013,May,136,11,1,2,16.004692,14.253105,10.364452,12.451282,23.028222,16.267839
2013,May,136,12,0,2,16.207025,14.519749,10.745326,12.403670,22.036377,16.680470
2013,May,136,13,3,1,23.762335,19.265684,14.228621,16.593185,37.826410,22.147456
2013,May,136,14,2,1,20.882212,16.724930,14.347687,14.125481,30.193225,19.774976
2013,May,136,15,1,1,17.146457,15.190888,11.507049,13.157454,22.980610,17.077199
2013,May,136,16,0,1,15.840707,14.175082,11.062708,12.189403,20.996943,16.291657
2013,May,136,17,0,2,16.967765,14.575621,11.570516,12.514749,23.424950,16.720143
2013,May,136,18,1,2,17.128441,16.041387,12.387815,14.133421,21.869746,17.934123
2013,May,136,19,2,2,19.282706,17.617249,13.546243,15.371242,27.479568,20.227256
2013,May,136,20,3,2,18.557844,17.304657,13.831893,15.760031,23.869291,18.878379
2013,May,136,21,3,0,21.859999,17.387144,15.641013,15.252224,29.185548,19.862261
2013,May,136,22,2,0,21.393009,17.700068,14.879289,15.736237,28.987184,19.727388
2013,May,136,23,1,0,21.662124,16.737330,15.101472,14.553967,29.883781,19.211641
2013,May,136,24,0,0,18.350385,16.543591,11.507049,14.387360,25.932303,18.394366
2013,May,136,25,0,2,17.334581,15.106415,10.213700,12.744871,26.622644,17.735758
2013,May,136,26,1,2,18.148378,16.128174,11.546722,13.673201,27.241531,18.783155
2013,May,136,27,2,2,18.315008,16.575993,12.292591,14.482561,26.146546,18.854585
2013,May,136,28,3,2,22.719753,18.293518,15.831438,15.664807,32.042018,21.282592
2013,May,136,29,3,1,21.005860,17.517569,13.268533,14.823762,34.517637,20.338336
2013,May,136,30,2,1,19.777966,17.117367,12.879744,14.419094,30.113879,19.957486
2013,May,136,31,1,1,18.287237,15.554064,11.451498,12.998763,27.241531,18.267384
2013,May,136,32,0,1,15.691436,14.076393,10.546961,12.149730,20.647827,16.029802
2013,May,136,33,0,0,20.344140,16.248351,11.388031,13.268533,33.375064,19.632164
2013,May,136,34,1,0,20.947674,16.422088,12.197342,13.823953,30.328122,19.084683
2013,May,136,35,2,0,21.908100,17.736765,13.149515,15.331569,35.255590,20.497051
2013,May,136,36,3,0,24.363057,20.077831,15.117326,16.918507,35.033408,23.496357
2013,May,137,1,0,0,18.747284,16.292483,14.173093,14.934841,24.313632,17.950001
2013,May,137,2,1,0,18.838204,17.548811,14.680925,16.188493,23.194852,19.045010
2013,May,137,3,2,0,20.627967,17.916124,17.132750,16.870895,24.162856,19.187823
2013,May,137,4,3,0,21.397804,19.395280,16.569391,17.815104,26.717868,21.346059
2013,May,137,5,3,1,20.947341,18.266244,15.791765,16.593185,27.955642,20.631948
2013,May,137,6,2,1,16.989420,15.699368,13.546243,14.506379,20.949331,17.291442
2013,May,137,7,1,1,16.204710,15.614902,13.466898,14.577785,18.925992,16.799489
2013,May,137,8,0,1,16.470524,15.363305,12.094203,14.165154,22.552147,16.894713
2013,May,137,9,3,2,18.125068,16.752701,14.236560,15.490261,23.091689,18.402305
2013,May,137,10,2,2,17.736434,16.552020,13.054314,15.569606,24.305692,17.727843
2013,May,137,11,1,2,15.349249,14.651826,11.760941,13.578001,19.354454,16.172639
2013,May,137,12,0,2,15.707802,14.891186,12.252918,13.728753,19.481412,16.236106
2013,May,137,13,3,1,23.435693,19.953522,15.323630,18.243590,33.898726,22.218862
2013,May,137,14,2,1,20.644834,17.311764,16.244045,15.720358,26.670256,19.790855
2013,May,137,15,1,1,17.448643,15.866501,12.657586,14.371482,24.551693,17.331114
2013,May,137,16,0,1,15.916750,14.765722,12.546507,13.474837,19.600430,16.363087
2013,May,137,17,0,2,17.412765,15.292551,13.062254,13.760486,23.099628,17.021647
2013,May,137,18,1,2,17.433763,16.711868,13.895383,15.387097,21.853867,18.029347
2013,May,137,19,2,2,19.221052,18.070688,15.085593,16.617003,25.154725,19.933668
2013,May,137,20,3,2,18.383113,17.809005,14.839616,16.966119,22.345820,18.799034
2013,May,137,21,3,0,21.835364,18.214332,17.680231,16.823283,26.336971,19.997159
2013,May,137,22,2,0,20.753276,18.226573,16.497985,17.085138,25.718060,19.513145
2013,May,137,23,1,0,21.319441,17.359868,16.862956,15.974274,26.114789,19.076744
2013,May,137,24,0,0,18.237148,17.036692,12.998763,15.641013,24.472347,18.235651
2013,May,137,25,0,2,17.531952,15.892777,12.141815,14.149275,24.210468,18.291178
2013,May,137,26,1,2,17.937613,16.513837,13.093987,15.030041,24.884930,18.592730
2013,May,137,27,2,2,18.454195,17.241840,13.855711,15.791765,23.956576,19.124356
2013,May,137,28,3,2,22.815132,18.889447,17.378703,17.045465,31.216827,21.353999
2013,May,137,29,3,1,21.226876,17.980927,14.617458,16.339293,32.557788,20.139971
2013,May,137,30,2,1,20.046423,17.781069,14.657131,16.013947,28.169885,19.774976
2013,May,137,31,1,1,18.694715,16.214138,13.109842,14.403215,26.265565,18.441978
2013,May,137,32,0,1,15.318837,14.559752,12.054530,13.506570,18.473712,15.855256
2013,May,137,33,0,0,20.578377,17.201999,13.395491,15.030041,29.979005,20.139971
2013,May,137,34,1,0,20.696572,17.133893,13.681141,15.315691,28.923693,19.203702
2013,May,137,35,2,0,21.432515,18.474697,14.911023,16.918507,30.796280,20.663682
2013,May,137,36,3,0,24.055759,21.129345,17.346969,18.933931,31.343785,23.861352
2013,May,138,1,0,0,17.883560,16.092140,12.871805,14.601579,23.448744,17.275563
2013,May,138,2,1,0,18.392538,17.416072,13.181272,15.839377,23.845473,18.624464
2013,May,138,3,2,0,20.074030,17.788678,16.021863,16.624919,23.774067,18.680015
2013,May,138,4,3,0,20.767651,19.132115,14.776149,17.267624,26.765457,20.655742
2013,May,138,5,3,1,19.900456,17.806858,14.125481,15.918723,27.098718,19.441739
2013,May,138,6,2,1,16.351666,15.334868,11.649862,13.816038,20.703354,16.482106
2013,May,138,7,1,1,15.894594,15.329083,11.991039,13.974729,19.402066,16.331354
2013,May,138,8,0,1,15.446287,14.991359,10.388270,13.466898,20.743027,16.140881
2013,May,138,9,3,2,17.784048,16.452669,12.260857,14.823762,23.869291,17.775431
2013,May,138,10,2,2,16.730714,16.179422,11.237255,14.855495,23.210707,17.148605
2013,May,138,11,1,2,15.304784,14.509991,10.134330,12.998763,21.544424,15.831438
2013,May,138,12,0,2,15.157831,14.539415,10.650101,12.927356,19.441739,15.728298
2013,May,138,13,3,1,22.399886,19.661097,12.879744,17.497721,34.001890,21.433344
2013,May,138,14,2,1,19.972367,16.946936,14.125481,14.958635,26.471892,18.703809
2013,May,138,15,1,1,17.028265,15.685651,10.983363,13.760486,25.368944,17.093077
2013,May,138,16,0,1,15.273378,14.464204,11.086503,12.855950,18.981519,15.728298
2013,May,138,17,0,2,16.507883,14.996156,11.340418,13.244739,23.226586,16.331354
2013,May,138,18,1,2,16.291164,16.201076,11.903778,14.609519,21.020737,17.275563
2013,May,138,19,2,2,17.155054,17.212249,12.046590,15.387097,23.710600,18.529263
