JULIAN DAY,TIME,Plot,air,7.5
41,1745,20,6.7079,6.7706
41,1800,1,7.0554,7.1971
41,1800,2,5.5059,7.2552
41,1800,3,4.4755,7.4438
41,1800,4,-99999,6.3037
41,1800,5,-99999,7.71
41,1800,6,3.1668,6.7671
41,1800,7,7.2726,6.9842
41,1800,8,6.3198,2.2782
41,1800,9,2.6494,7.2809
41,1800,10,6.5952,7.7272
41,1800,11,7.6969,6.4788
41,1800,12,7.742,5.4007
41,1800,13,7.7585,5.1132
41,1800,14,8.0758,6.8398
41,1800,15,6.4093,6.0965
41,1800,16,4.5728,6.7926
41,1800,17,-99999,-99999
41,1800,18,2.7973,6.2373
41,1800,19,5.1583,6.701
41,1800,20,4.9572,6.671
41,1815,1,6.539,7.0207
41,1815,2,4.631,7.1293
41,1815,3,3.2113,7.3384
41,1815,4,-99999,6.3159
41,1815,5,-99999,7.5862
41,1815,6,1.9331,6.6501
41,1815,7,6.9162,6.8742
41,1815,8,5.6691,-0.05228
41,1815,9,0.54219,7.188
41,1815,10,6.1771,7.5612
41,1815,11,7.1093,6.1752
41,1815,12,7.5873,5.4481
41,1815,13,7.2226,5.1373
41,1815,14,7.5437,6.7141
41,1815,15,6.0692,5.7757
41,1815,16,3.7455,6.6332
41,1815,17,-99999,-99999
41,1815,18,1.1993,6.1929
41,1815,19,4.6831,6.5997
41,1815,20,3.7597,6.5615
41,1830,1,6.0435,6.8311
41,1830,2,3.6534,6.9904
41,1830,3,1.504,7.2217
41,1830,4,-99999,6.3146
41,1830,5,-99999,7.4436
41,1830,6,0.61442,6.5229
41,1830,7,6.5438,6.7489
41,1830,8,5.1161,-1.8104
41,1830,9,-1.3274,7.0666
41,1830,10,5.758,7.3862
41,1830,11,6.5232,5.868
41,1830,12,7.4253,5.4889
41,1830,13,6.6855,5.1621
41,1830,14,7.0162,6.5784
41,1830,15,5.7463,5.4765
41,1830,16,2.833,6.4707
41,1830,17,-99999,-99999
41,1830,18,-0.65619,6.1355
41,1830,19,4.1535,6.4835
41,1830,20,2.5291,6.4428
41,1845,1,5.5806,6.6372
41,1845,2,2.5888,6.8484
41,1845,3,-0.56258,7.096
41,1845,4,-99999,6.3024
41,1845,5,-99999,7.2906
41,1845,6,-0.74738,6.3889
41,1845,7,6.1609,6.6181
41,1845,8,4.5429,-3.56
41,1845,9,-3.1759,6.9456
41,1845,10,5.3434,7.2004
41,1845,11,5.9813,5.5767
41,1845,12,7.2578,5.5245
41,1845,13,6.1592,5.183
41,1845,14,6.4964,6.4314
41,1845,15,5.4074,5.1184
41,1845,16,1.8921,6.297
41,1845,17,-99999,-99999
41,1845,18,-3.1466,6.0663
41,1845,19,3.4763,6.358
41,1845,20,1.397,6.315
41,1900,1,5.2127,6.4441
41,1900,2,1.8473,6.6979
41,1900,3,-1.3859,6.9648
41,1900,4,-99999,6.2766
41,1900,5,-99999,7.1306
41,1900,6,-1.6191,6.248
41,1900,7,5.805,6.4812
41,1900,8,4.0516,-4.6333
41,1900,9,-4.2167,6.8124
41,1900,10,4.997,7.0123
41,1900,11,5.4877,5.2971
41,1900,12,7.0816,5.5531
41,1900,13,5.6649,5.2034
41,1900,14,5.9996,6.2746
41,1900,15,5.098,4.8404
41,1900,16,1.2775,6.1207
41,1900,17,-99999,-99999
41,1900,18,-3.9635,5.9884
41,1900,19,2.7951,6.2237
41,1900,20,0.58163,6.1829
41,1915,1,4.8821,6.2568
41,1915,2,1.1894,6.5395
41,1915,3,-1.9757,6.8174
41,1915,4,-99999,6.2406
41,1915,5,-99999,6.9531
41,1915,6,-2.1926,6.1049
41,1915,7,5.4732,6.3423
41,1915,8,3.655,-5.4102
41,1915,9,-4.9904,6.666
41,1915,10,4.7023,6.8098
41,1915,11,5.0426,5.0387
41,1915,12,6.9026,5.5759
41,1915,13,5.2077,5.2234
41,1915,14,5.5368,6.1153
41,1915,15,4.8222,4.6228
41,1915,16,0.76497,5.9426
41,1915,17,-99999,-99999
41,1915,18,-4.7245,5.9017
41,1915,19,2.3134,6.0832
41,1915,20,0.05609,6.048
41,1930,1,4.6016,6.0555
41,1930,2,0.73452,6.3691
41,1930,3,-2.3175,6.6699
41,1930,4,-99999,6.1792
41,1930,5,-99999,6.7758
41,1930,6,-2.5663,5.9459
41,1930,7,5.156,6.1863
41,1930,8,3.3702,-5.7713
41,1930,9,-5.427,6.4955
41,1930,10,4.4413,6.6168
41,1930,11,4.6259,4.7929
41,1930,12,6.7183,5.5744
41,1930,13,4.7882,5.2392
41,1930,14,5.1124,5.9471
41,1930,15,4.572,4.4446
41,1930,16,0.42537,5.7666
41,1930,17,-99999,-99999
41,1930,18,-5.0518,5.808
41,1930,19,2.0749,5.9314
41,1930,20,-0.29995,5.9103
41,1945,1,4.3464,5.8767
41,1945,2,0.40904,6.2109
41,1945,3,-2.6369,6.5245
41,1945,4,-99999,6.1288
41,1945,5,-99999,6.6007
41,1945,6,-2.8348,5.802
41,1945,7,4.8426,6.0413
41,1945,8,3.1422,-5.9639
41,1945,9,-5.7392,6.3227
41,1945,10,4.196,6.4307
41,1945,11,4.2226,4.5585
41,1945,12,6.5395,5.5768
41,1945,13,3.9193,5.241
41,1945,14,4.723,5.7641
41,1945,15,4.3564,4.2797
41,1945,16,0.14014,5.5809
41,1945,17,-99999,-99999
41,1945,18,-5.3388,5.6943
41,1945,19,1.9167,5.7657
41,1945,20,-0.0662,5.7578
41,2000,1,4.119,5.7042
41,2000,2,0.11246,6.0547
41,2000,3,-2.9515,6.3787
41,2000,4,-99999,6.0712
41,2000,5,-99999,6.4239
41,2000,6,-3.016,5.6632
41,2000,7,4.5615,5.8966
41,2000,8,2.9386,-6.1869
41,2000,9,-3.0087,6.1349
41,2000,10,3.9982,6.2535
41,2000,11,3.8593,4.352
41,2000,12,6.366,5.5781
41,2000,13,3.113,5.2456
41,2000,14,4.3593,5.5964
41,2000,15,4.1472,4.1109
41,2000,16,-0.0842,5.4178
41,2000,17,-99999,-99999
41,2000,18,-5.6042,5.5933
41,2000,19,1.7411,5.6139
41,2000,20,-0.0517,5.6235
41,2015,1,3.9056,5.5398
41,2015,2,-0.15674,5.9035
41,2015,3,-3.0106,6.2327
41,2015,4,-99999,6.0095
41,2015,5,-99999,6.2518
41,2015,6,-3.2526,5.5309
41,2015,7,4.3085,5.7596
41,2015,8,2.7507,-6.5226
41,2015,9,-2.392,5.9641
41,2015,10,3.8236,6.0833
41,2015,11,3.5208,4.163
41,2015,12,6.1981,5.576
41,2015,13,2.8202,5.253
41,2015,14,4.0422,5.4365
41,2015,15,3.9637,3.9524
41,2015,16,-0.3835,5.2645
41,2015,17,-99999,-99999
41,2015,18,-5.9267,5.4916
41,2015,19,1.562,5.4672
41,2015,20,-0.22273,5.4941
41,2030,1,3.7104,5.3834
41,2030,2,-0.39018,5.7582
41,2030,3,-3.3278,6.0912
41,2030,4,-99999,5.9489
41,2030,5,-99999,6.0849
41,2030,6,-3.4144,5.4038
41,2030,7,4.0696,5.6298
41,2030,8,2.5614,-6.6486
41,2030,9,-2.8001,5.7958
41,2030,10,3.734,5.9242
41,2030,11,3.2073,3.9915
41,2030,12,6.0383,5.5725
41,2030,13,2.556,5.2619
41,2030,14,3.7552,5.2844
41,2030,15,3.7971,3.8039
41,2030,16,-0.6017,5.1211
41,2030,17,-99999,-99999
41,2030,18,-6.1777,5.395
41,2030,19,1.4301,5.3288
41,2030,20,-0.36514,5.3712
41,2045,1,3.5576,5.2361
41,2045,2,-0.57463,5.6217
41,2045,3,-3.3752,5.9552
41,2045,4,-99999,5.8885
41,2045,5,-99999,5.9237
41,2045,6,-3.4854,5.2838
41,2045,7,3.8614,5.5087
41,2045,8,2.4134,-6.7561
41,2045,9,-2.9282,5.6375
41,2045,10,3.5906,5.7752
41,2045,11,2.9327,3.8322
41,2045,12,5.8844,5.5655
41,2045,13,2.2863,5.2684
41,2045,14,3.4951,5.1361
41,2045,15,3.6557,3.6748
41,2045,16,-0.70013,4.9812
41,2045,17,-99999,-99999
41,2045,18,-6.2741,5.2974
41,2045,19,1.2908,5.1951
41,2045,20,-0.49661,5.2526
41,2100,1,3.4265,5.0993
41,2100,2,-0.71317,5.4897
41,2100,3,-3.2704,5.8238
41,2100,4,-99999,5.826
41,2100,5,-99999,5.7724
41,2100,6,-3.4531,5.1683
41,2100,7,3.6758,5.3942
41,2100,8,2.294,-6.6856
41,2100,9,-2.9594,5.4814
41,2100,10,3.4362,5.6338
41,2100,11,2.68,3.6899
41,2100,12,5.739,5.5555
41,2100,13,2.0893,5.275
41,2100,14,3.2622,4.9972
41,2100,15,3.5289,3.5605
41,2100,16,-0.78978,4.8505
41,2100,17,-99999,-99999
41,2100,18,-6.3414,5.2076
41,2100,19,1.2291,5.069
41,2100,20,-0.64802,5.1413
41,2115,1,3.293,4.9713
41,2115,2,-0.50607,5.3666
41,2115,3,-3.5051,5.6989
41,2115,4,-99999,5.7619
41,2115,5,-99999,5.6306
41,2115,6,-3.5136,5.0591
41,2115,7,3.5067,5.2892
41,2115,8,2.1715,-6.827
41,2115,9,-3.2078,5.3374
41,2115,10,3.3103,5.5014
41,2115,11,2.4585,3.5652
41,2115,12,5.6035,5.5454
41,2115,13,1.895,5.283
41,2115,14,3.056,4.8689
41,2115,15,3.414,3.4537
41,2115,16,-0.86121,4.7304
41,2115,17,-99999,-99999
41,2115,18,-6.5387,5.1209
41,2115,19,1.0727,4.9505
41,2115,20,-0.79835,5.0377
41,2130,1,3.168,4.8521
41,2130,2,-0.41938,5.2501
41,2130,3,-3.543,5.581
41,2130,4,-99999,5.7003
41,2130,5,-99999,5.4983
41,2130,6,-3.5888,4.9546
41,2130,7,3.3458,5.1923
41,2130,8,2.054,-6.8382
41,2130,9,-3.4824,5.2045
41,2130,10,3.1898,5.3764
41,2130,11,2.2426,3.4517
41,2130,12,5.4764,5.533
41,2130,13,1.7135,5.2889
41,2130,14,2.8649,4.7473
41,2130,15,3.3031,3.3404
41,2130,16,-0.80222,4.616
41,2130,17,-99999,-99999
41,2130,18,-6.7132,5.0386
41,2130,19,1.071,4.8401
41,2130,20,-0.96486,4.9411
41,2145,1,3.0709,4.739
41,2145,2,-0.46787,5.1397
41,2145,3,-3.6417,5.4677
41,2145,4,-99999,5.6383
41,2145,5,-99999,5.3729
41,2145,6,-3.6156,4.8557
41,2145,7,3.1983,5.0995
41,2145,8,1.9597,-6.8235
41,2145,9,-3.3344,5.079
41,2145,10,3.068,5.2573
41,2145,11,2.0549,3.3441
41,2145,12,5.3556,5.5187
41,2145,13,1.5405,5.2951
41,2145,14,2.6919,4.6301
41,2145,15,3.2004,3.2483
41,2145,16,-0.9728,4.5087
41,2145,17,-99999,-99999
41,2145,18,-6.7454,4.9581
41,2145,19,1.1334,4.7349
41,2145,20,-1.1104,4.8477
41,2200,1,2.979,4.6368
41,2200,2,-0.50438,5.0343
41,2200,3,-3.6901,5.3591
41,2200,4,-99999,5.577
41,2200,5,-99999,5.2539
41,2200,6,-3.6755,4.761
41,2200,7,3.0465,5.0109
41,2200,8,1.866,-6.859
41,2200,9,-3.4169,4.9586
41,2200,10,2.9625,5.1457
41,2200,11,1.8837,3.2463
41,2200,12,5.2432,5.5018
41,2200,13,1.3908,5.3009
41,2200,14,2.5356,4.5189
41,2200,15,3.1138,3.1633
41,2200,16,-1.0367,4.4088
41,2200,17,-99999,-99999
41,2200,18,-6.8268,4.8841
41,2200,19,1.083,4.6382
41,2200,20,-1.2323,4.7609
41,2215,1,2.8898,4.5378
41,2215,2,-0.53081,4.9343
41,2215,3,-3.7106,5.2568
41,2215,4,-99999,5.5165
41,2215,5,-99999,5.142
41,2215,6,-3.6517,4.6699
41,2215,7,2.9078,4.9263
41,2215,8,1.7994,-6.8148
41,2215,9,-3.3523,4.8413
41,2215,10,2.8825,5.0391
41,2215,11,1.7265,3.1529
41,2215,12,5.1388,5.4838
41,2215,13,1.2492,5.306
41,2215,14,2.3975,4.413
41,2215,15,3.0251,3.0888
41,2215,16,-1.0922,4.317
41,2215,17,-99999,-99999
41,2215,18,-6.8613,4.812
41,2215,19,1.0346,4.5441
41,2215,20,-1.3115,4.6782
41,2230,1,2.7961,4.4476
41,2230,2,-0.58333,4.8422
41,2230,3,-3.7676,5.1596
41,2230,4,-99999,5.4593
41,2230,5,-99999,5.035
41,2230,6,-3.6795,4.5845
41,2230,7,2.7785,4.8472
41,2230,8,1.7293,-6.9124
41,2230,9,-3.4762,4.7324
41,2230,10,2.7928,4.9422
41,2230,11,1.5847,3.0698
41,2230,12,5.0414,5.4659
41,2230,13,1.1236,5.3106
41,2230,14,2.2737,4.3143
41,2230,15,2.9448,3.0113
41,2230,16,-1.1369,4.229
41,2230,17,-99999,-99999
41,2230,18,-7.0219,4.7446
41,2230,19,0.93622,4.4577
41,2230,20,-1.3882,4.6013
41,2245,1,2.7154,4.3641
41,2245,2,-0.59015,4.7567
41,2245,3,-3.6573,5.0688
41,2245,4,-99999,5.4029
41,2245,5,-99999,4.9376
41,2245,6,-3.6077,4.5047
41,2245,7,2.665,4.7767
41,2245,8,1.6883,-6.7031
41,2245,9,-3.448,4.6369
41,2245,10,2.7302,4.851
41,2245,11,1.4685,2.9941
41,2245,12,4.9482,5.447
41,2245,13,1.0255,5.3145
41,2245,14,2.1645,4.2239
41,2245,15,2.8718,2.9505
41,2245,16,-1.1274,4.1474
41,2245,17,-99999,-99999
41,2245,18,-6.8321,4.6798
41,2245,19,0.9841,4.3763
41,2245,20,-1.3747,4.5272
41,2300,1,2.6484,4.2818
41,2300,2,-0.58442,4.6707
41,2300,3,-3.4888,4.9806
41,2300,4,-99999,5.3507
41,2300,5,-99999,4.8409
41,2300,6,-3.5667,4.4266
41,2300,7,2.5463,4.7011
41,2300,8,1.6502,-6.6374
41,2300,9,-3.5072,4.5321
41,2300,10,2.676,4.7628
41,2300,11,1.3483,2.9169
41,2300,12,4.8603,5.4231
41,2300,13,0.93445,5.3181
41,2300,14,2.0644,4.1333
41,2300,15,2.8089,2.8979
41,2300,16,-1.0797,4.0702
41,2300,17,-99999,-99999
41,2300,18,-6.8151,4.6167
41,2300,19,0.97497,4.2985
41,2300,20,-1.3537,4.4561
41,2315,1,2.5815,4.2063
41,2315,2,-0.5863,4.5909
41,2315,3,-3.327,4.8965
41,2315,4,-99999,5.3011
41,2315,5,-99999,4.7498
41,2315,6,-3.4983,4.3538
41,2315,7,2.4358,4.6319
41,2315,8,1.6093,-6.4403
41,2315,9,-3.4445,4.4329
41,2315,10,2.6247,4.6809
41,2315,11,1.2317,2.8402
41,2315,12,4.7795,5.4012
41,2315,13,0.85414,5.3185
41,2315,14,1.9733,4.0465
41,2315,15,2.7468,2.8416
41,2315,16,-1.1275,3.9983
41,2315,17,-99999,-99999
41,2315,18,-6.6799,4.5557
41,2315,19,0.97139,4.2227
41,2315,20,-1.3602,4.389
41,2330,1,2.5179,4.1366
41,2330,2,-0.62559,4.5175
41,2330,3,-3.4086,4.8174
41,2330,4,-99999,5.2527
41,2330,5,-99999,4.6627
41,2330,6,-3.533,4.2851
41,2330,7,2.3326,4.5662
41,2330,8,1.5731,-6.5059
41,2330,9,-3.5236,4.3409
41,2330,10,2.5734,4.6075
41,2330,11,1.1245,2.7724
41,2330,12,4.7048,5.3812
41,2330,13,0.78303,5.3204
41,2330,14,1.8932,3.9672
41,2330,15,2.6959,2.7964
41,2330,16,-1.1438,3.9357
41,2330,17,-99999,-99999
41,2330,18,-6.7927,4.5017
41,2330,19,0.91212,4.1527
41,2330,20,-1.3948,4.3267
41,2345,1,2.4559,4.0806
41,2345,2,-0.69042,4.4584
41,2345,3,-3.628,4.7486
41,2345,4,-99999,5.2043
41,2345,5,-99999,4.5913
41,2345,6,-3.6186,4.2221
41,2345,7,2.2498,4.5141
41,2345,8,1.4866,-6.8568
41,2345,9,-3.7179,4.2761
41,2345,10,2.5004,4.5381
41,2345,11,1.039,2.7169
41,2345,12,4.637,5.3634
41,2345,13,0.71704,5.3265
41,2345,14,1.8225,3.8997
41,2345,15,2.647,2.7301
41,2345,16,-1.2236,3.8755
41,2345,17,-99999,-99999
41,2345,18,-7.0816,4.4495
41,2345,19,0.74865,4.0919
41,2345,20,-1.4685,4.2704
41,2400,1,2.3958,4.0277
41,2400,2,-0.7225,4.4032
41,2400,3,-3.7032,4.6828
41,2400,4,-99999,5.1555
41,2400,5,-99999,4.5279
41,2400,6,-3.6797,4.1614
41,2400,7,2.1799,4.4681
41,2400,8,1.4207,-6.8173
41,2400,9,-3.7631,4.2315
41,2400,10,2.4316,4.4705
41,2400,11,0.98204,2.6729
41,2400,12,4.572,5.3454
41,2400,13,0.66641,5.3337
41,2400,14,1.7586,3.8406
41,2400,15,2.5964,2.676
41,2400,16,-1.2806,3.8154
41,2400,17,-99999,-99999
41,2400,18,-7.0922,4.4003
41,2400,19,0.73497,4.0349
41,2400,20,-1.5078,4.2153
42,15,1,2.3452,3.971
42,15,2,-0.77478,4.3425
42,15,3,-3.6799,4.6195
42,15,4,-99999,5.1076
42,15,5,-99999,4.4654
42,15,6,-3.7097,4.0993
42,15,7,2.1139,4.4227
42,15,8,1.3511,-6.8466
42,15,9,-3.8524,4.1794
42,15,10,2.3711,4.4042
42,15,11,0.9201,2.6313
42,15,12,4.5088,5.325
42,15,13,0.60188,5.3391
42,15,14,1.6962,3.7783
42,15,15,2.545,2.6241
42,15,16,-1.3164,3.7578
42,15,17,-99999,-99999
42,15,18,-7.0143,4.3513
42,15,19,0.69955,3.9801
42,15,20,-1.507,4.161
42,30,1,2.2836,3.9147
42,30,2,-0.82826,4.2792
42,30,3,-3.8092,4.5543
42,30,4,-99999,5.0577
42,30,5,-99999,4.4004
42,30,6,-3.7498,4.0397
42,30,7,2.0411,4.3741
42,30,8,1.2799,-6.9544
42,30,9,-3.9472,4.1208
42,30,10,2.3059,4.3383
42,30,11,0.84824,2.5826
42,30,12,4.4468,5.3027
42,30,13,0.55437,5.3414
42,30,14,1.6346,3.7142
42,30,15,2.4954,2.5695
42,30,16,-1.39,3.6986
42,30,17,-99999,-99999
42,30,18,-7.2324,4.3016
42,30,19,0.48238,3.9246
42,30,20,-1.5529,4.1065
42,45,1,2.2242,3.8577
42,45,2,-0.86415,4.2199
42,45,3,-3.9021,4.4931
42,45,4,-99999,5.0143
42,45,5,-99999,4.3375
42,45,6,-3.857,3.9813
42,45,7,1.965,4.3267
42,45,8,1.2079,-7.0418
42,45,9,-4.0498,4.064
42,45,10,2.2407,4.2729
42,45,11,0.77169,2.5325
42,45,12,4.3858,5.2783
42,45,13,0.51243,5.3413
42,45,14,1.5752,3.6522
42,45,15,2.4421,2.5159
42,45,16,-1.4345,3.6412
42,45,17,-99999,-99999
42,45,18,-7.2982,4.2554
42,45,19,0.47441,3.8698
42,45,20,-1.6098,4.0531
42,100,1,2.1622,3.8009
42,100,2,-0.8833,4.1609
42,100,3,-3.8887,4.4325
42,100,4,-99999,4.9665
42,100,5,-99999,4.2774
42,100,6,-3.9048,3.9233
42,100,7,1.8935,4.2804
42,100,8,1.1464,-7.152
42,100,9,-4.1614,4.0062
42,100,10,2.1773,4.2098
42,100,11,0.70518,2.4835
42,100,12,4.3296,5.2542
42,100,13,0.46616,5.3401
42,100,14,1.518,3.5898
42,100,15,2.39,2.4638
42,100,16,-1.4911,3.5834
42,100,17,-99999,-99999
42,100,18,-7.3684,4.2082
42,100,19,0.42868,3.815
42,100,20,-1.6423,3.9996
42,115,1,2.1061,3.7483
42,115,2,-0.94659,4.103
42,115,3,-4.051,4.3717
42,115,4,-99999,4.9197
42,115,5,-99999,4.2185
42,115,6,-3.9464,3.8683
42,115,7,1.8226,4.2329
42,115,8,1.0899,-7.1149
42,115,9,-4.19,3.9522
42,115,10,2.1224,4.1494
42,115,11,0.6452,2.4363
42,115,12,4.2749,5.2313
42,115,13,0.42684,5.3393
42,115,14,1.4635,3.5287
42,115,15,2.341,2.4153
42,115,16,-1.5198,3.5277
42,115,17,-99999,-99999
42,115,18,-7.4679,4.1633
42,115,19,0.32925,3.7621
42,115,20,-1.6773,3.9484
42,130,1,2.046,3.6932
42,130,2,-0.99055,4.0455
42,130,3,-4.109,4.3135
42,130,4,-99999,4.8754
42,130,5,-99999,4.1595
42,130,6,-4.0201,3.8139
42,130,7,1.7503,4.1873
42,130,8,1.0317,-7.3835
42,130,9,-4.4679,3.8963
42,130,10,2.0606,4.0876
42,130,11,0.58152,2.3884
42,130,12,4.2192,5.2045
42,130,13,0.3847,5.3364
42,130,14,1.411,3.4704
42,130,15,2.2956,2.3591
42,130,16,-1.6245,3.4729
42,130,17,-99999,-99999
42,130,18,-7.6919,4.1187
42,130,19,0.26989,3.7106
42,130,20,-1.737,3.8968
42,145,1,1.9868,3.6377
42,145,2,-1.0602,3.9878
42,145,3,-4.1398,4.2561
42,145,4,-99999,4.8299
42,145,5,-99999,4.1019
42,145,6,-4.095,3.7593
42,145,7,1.6779,4.141
42,145,8,0.97355,-7.4699
42,145,9,-4.5186,3.8371
42,145,10,1.9988,4.0273
42,145,11,0.51674,2.337
42,145,12,4.1669,5.1794
42,145,13,0.32968,5.3329
42,145,14,1.3578,3.4114
42,145,15,2.2465,2.299
42,145,16,-1.7057,3.4186
42,145,17,-99999,-99999
42,145,18,-7.6162,4.0747
42,145,19,0.13038,3.6579
42,145,20,-1.785,3.8469
42,200,1,1.9279,3.5866
42,200,2,-1.0775,3.9319
42,200,3,-4.2842,4.2004
42,200,4,-99999,4.7859
42,200,5,-99999,4.0451
42,200,6,-4.1445,3.7058
42,200,7,1.6065,4.0921
42,200,8,0.9227,-7.5168
42,200,9,-4.5258,3.7733
42,200,10,1.9375,3.9689
42,200,11,0.45815,2.2834
42,200,12,4.1138,5.1533
42,200,13,0.2924,5.3276
42,200,14,1.3071,3.3526
42,200,15,2.1954,2.2502
42,200,16,-1.7363,3.3647
42,200,17,-99999,-99999
42,200,18,-7.7964,4.0324
42,200,19,0.10329,3.6052
42,200,20,-1.8186,3.7971
42,215,1,1.876,3.536
42,215,2,-1.1131,3.8752
42,215,3,-4.2731,4.1446
42,215,4,-99999,4.7422
42,215,5,-99999,3.9893
42,215,6,-4.1856,3.6539
42,215,7,1.5341,4.0433
42,215,8,0.86671,-7.5372
42,215,9,-4.5532,3.7157
42,215,10,1.8854,3.9121
42,215,11,0.39872,2.2314
42,215,12,4.0648,5.1267
42,215,13,0.26145,5.3212
42,215,14,1.2609,3.2918
42,215,15,2.1439,2.2098
42,215,16,-1.7506,3.3124
42,215,17,-99999,-99999
42,215,18,-7.8658,3.9897
42,215,19,0.13568,3.553
42,215,20,-1.8434,3.7487
42,230,1,1.8248,3.4881
42,230,2,-1.1283,3.8234
42,230,3,-4.3194,4.0892
42,230,4,-99999,4.6984
42,230,5,-99999,3.9365
42,230,6,-4.1651,3.6044
42,230,7,1.4677,3.9991
42,230,8,0.82481,-7.5302
42,230,9,-4.5211,3.6668
42,230,10,1.838,3.8586
42,230,11,0.35773,2.1885
42,230,12,4.0181,5.1031
42,230,13,0.23283,5.3155
42,230,14,1.218,3.2368
42,230,15,2.1006,2.1652
42,230,16,-1.7876,3.2618
42,230,17,-99999,-99999
42,230,18,-7.8145,3.9509
42,230,19,0.10812,3.5019
42,230,20,-1.8546,3.7011
42,245,1,1.7738,3.4369
42,245,2,-1.1992,3.771
42,245,3,-4.3777,4.0379
42,245,4,-99999,4.6574
42,245,5,-99999,3.8833
42,245,6,-4.206,3.5551
42,245,7,1.4043,3.9549
42,245,8,0.77793,-7.6294
42,245,9,-4.6676,3.6074
42,245,10,1.7928,3.8054
42,245,11,0.30593,2.1452
42,245,12,3.9717,5.0763
42,245,13,0.20786,5.3087
42,245,14,1.1767,3.1837
42,245,15,2.061,2.1197
42,245,16,-1.8665,3.2145
42,245,17,-99999,-99999
42,245,18,-7.8471,3.9105
42,245,19,-0.02059,3.4521
42,245,20,-1.8817,3.6546
42,300,1,1.732,3.3915
42,300,2,-1.2205,3.7213
42,300,3,-4.3447,3.9868
42,300,4,-99999,4.6159
42,300,5,-99999,3.8324
42,300,6,-4.2271,3.5083
42,300,7,1.3413,3.9116
42,300,8,0.74648,-7.5097
42,300,9,-4.5659,3.5548
42,300,10,1.755,3.7545
42,300,11,0.26639,2.1034
42,300,12,3.9268,5.0527
42,300,13,0.18192,5.3022
42,300,14,1.1372,3.1315
42,300,15,2.0187,2.0831
42,300,16,-1.8439,3.1681
42,300,17,-99999,-99999
42,300,18,-7.7257,3.8715
42,300,19,0.07773,3.4059
42,300,20,-1.8943,3.6109
42,315,1,1.6906,3.3485
42,315,2,-1.2725,3.6766
42,315,3,-4.3685,3.938
42,315,4,-99999,4.5768
42,315,5,-99999,3.7855
42,315,6,-4.2774,3.462
42,315,7,1.2829,3.8701
42,315,8,0.71106,-7.6262
42,315,9,-4.6427,3.5106
42,315,10,1.707,3.7051
42,315,11,0.23063,2.0662
42,315,12,3.8864,5.0289
42,315,13,0.15965,5.2968
42,315,14,1.1011,3.0824
42,315,15,1.9799,2.0409
42,315,16,-1.8695,3.1242
42,315,17,-99999,-99999
42,315,18,-7.9093,3.8349
42,315,19,-0.06188,3.3611
42,315,20,-1.9466,3.5682
42,330,1,1.6492,3.3041
42,330,2,-1.26,3.6282
42,330,3,-4.266,3.8881
42,330,4,-99999,4.5343
42,330,5,-99999,3.7372
42,330,6,-4.2801,3.4177
42,330,7,1.2286,3.8299
42,330,8,0.68245,-7.5862
42,330,9,-4.4842,3.4618
42,330,10,1.6716,3.6572
42,330,11,0.1975,2.03
42,330,12,3.8446,5.0029
42,330,13,0.14863,5.2893
42,330,14,1.0667,3.0342
42,330,15,1.9397,2.0109
42,330,16,-1.8616,3.0819
42,330,17,-99999,-99999
42,330,18,-7.6149,3.7983
42,330,19,0.02163,3.3167
42,330,20,-1.929,3.5251
42,345,1,1.6148,3.2643
42,345,2,-1.2811,3.5824
42,345,3,-4.2486,3.843
42,345,4,-99999,4.4963
42,345,5,-99999,3.6914
42,345,6,-4.2606,3.3735
42,345,7,1.1742,3.7897
42,345,8,0.64843,-7.3235
42,345,9,-4.4318,3.4111
42,345,10,1.6348,3.6098
42,345,11,0.15618,1.9922
42,345,12,3.8028,4.978
42,345,13,0.13452,5.2808
42,345,14,1.0314,2.9864
42,345,15,1.9045,1.9795
42,345,16,-1.8159,3.0401
42,345,17,-99999,-99999
42,345,18,-7.3936,3.762
42,345,19,0.04332,3.2728
42,345,20,-1.9155,3.4848
42,400,1,1.5726,3.2229
42,400,2,-1.3515,3.5379
42,400,3,-4.4008,3.7985
42,400,4,-99999,4.4572
42,400,5,-99999,3.6464
42,400,6,-4.3496,3.3313
42,400,7,1.12,3.7517
42,400,8,0.60576,-7.8994
42,400,9,-4.841,3.3644
42,400,10,1.595,3.5642
42,400,11,0.11591,1.9533
42,400,12,3.7671,4.9536
42,400,13,0.11428,5.2741
42,400,14,0.99962,2.9433
42,400,15,1.8774,1.9409
42,400,16,-1.8674,3.0019
42,400,17,-99999,-99999
42,400,18,-7.9977,3.7285
42,400,19,-0.20282,3.2313
42,400,20,-1.9828,3.4451
42,415,1,1.5289,3.1829
42,415,2,-1.4728,3.4989
42,415,3,-4.5033,3.7565
42,415,4,-99999,4.4216
42,415,5,-99999,3.6064
42,415,6,-4.4888,3.292
42,415,7,1.0695,3.7177
42,415,8,0.55434,-7.9989
42,415,9,-4.8555,3.3306
42,415,10,1.5467,3.5214
42,415,11,0.09287,1.9242
42,415,12,3.7322,4.9303
42,415,13,0.09308,5.2683
42,415,14,0.96937,2.905
42,415,15,1.8407,1.892
42,415,16,-1.9774,2.9631
42,415,17,-99999,-99999
42,415,18,-8.1475,3.6965
42,415,19,-0.23392,3.1926
42,415,20,-2.0719,3.4075
42,430,1,1.4846,3.1416
